orthogroup	SEL
MZ22512658	0.13868
MZ22512660	0.10221000000000001
MZ22512661	0.53351
MZ22512663	0.1379
MZ22512664	0.030389999999999997
MZ22512668	0.05555
MZ22512669	0.24615
MZ22512670	0.187
MZ22512671	0.13692000000000001
MZ22512672	0.02229
MZ22512674	0.06817000000000001
MZ22512679	0.0124
MZ22512681	0.15862
MZ22512683	0.19133
MZ22512684	0.12178
MZ22512685	0.37635
MZ22512689	0.053579999999999996
MZ22512690	0.2214
MZ22512691	0.07349
MZ22512692	0.022180000000000002
MZ22512693	0.12429000000000001
MZ22512694	0.0943
MZ22512698	0.05507000000000001
MZ22512699	0.09225
MZ22512703	0.05135
MZ22512704	0.029419999999999998
MZ22512706	0.0001
MZ22512707	0.12534
MZ22512708	0.011590000000000001
MZ22512710	0.04147
MZ22512711	0.1257
MZ22512712	0.0507
MZ22512713	0.11298
MZ22512714	0.09641
MZ22512717	0.0044399999999999995
MZ22512723	0.34335
MZ22512726	0.10515
MZ22512728	0.30144
MZ22512730	0.21971
MZ22512731	0.22380999999999998
MZ22512733	0.06535
MZ22512735	0.09906000000000001
MZ22512737	0.09642
MZ22512739	0.15250999999999998
MZ22512740	0.1313
MZ22512741	0.08879
MZ22512742	0.07224
MZ22512743	0.08552
MZ22512744	0.0144
MZ22512745	0.12664
MZ22512746	0.060129999999999996
MZ22512748	0.03732
MZ22512750	0.07238
MZ22512751	0.08641
MZ22512752	0.10739000000000001
MZ22512753	0.06605
MZ22512755	0.20692
MZ22512757	0.10187
MZ22512763	0.03288
MZ22512764	0.36608
MZ22512768	0.30972
MZ22512771	0.05565
MZ22512773	0.0306
MZ22512775	0.14504
MZ22512776	0.07372999999999999
MZ22512778	0.0043
MZ22512780	0.05902999999999999
MZ22512782	0.06736
MZ22512783	0.21924000000000002
MZ22512784	0.08023
MZ22512786	0.12797999999999998
MZ22512788	0.027389999999999998
MZ22512789	0.18374000000000001
MZ22512791	0.04083
MZ22512792	0.0573
MZ22512794	0.0695
MZ22512795	0.09354
MZ22512797	0.059789999999999996
MZ22512799	0.0711
MZ22512800	0.08995
MZ22512801	0.03977
MZ22512802	0.03896
MZ22512803	0.01152
MZ22512805	0.10519
MZ22512807	0.13026
MZ22512808	0.10128999999999999
MZ22512809	0.113
MZ22512811	0.0568
MZ22512812	0.09661
MZ22512814	0.07506
MZ22512816	0.12318
MZ22512819	0.016730000000000002
MZ22512822	0.05181
MZ22512826	0.0659
MZ22512828	0.30796
MZ22512829	0.01085
MZ22512830	0.10672000000000001
MZ22512831	0.01541
MZ22512836	0.06072999999999999
MZ22512837	1.04529
MZ22512839	0.08137
MZ22512842	0.10515
MZ22512845	0.06964
MZ22512847	0.15941
MZ22512848	0.11850999999999999
MZ22512853	0.25074
MZ22512854	0.08092
MZ22512855	0.01931
MZ22512860	0.05867000000000001
MZ22512862	0.07372000000000001
MZ22512863	0.08191
MZ22512864	0.13729
MZ22512865	0.27360999999999996
MZ22512867	0.08803
MZ22512869	0.054979999999999994
MZ22512872	0.053079999999999995
MZ22512874	0.20811999999999997
MZ22512875	0.16926
MZ22512876	0.12499
MZ22512877	0.63625
MZ22512878	0.054939999999999996
MZ22512881	0.02195
MZ22512882	0.02125
MZ22512883	0.19988
MZ22512884	0.11363
MZ22512887	0.1459
MZ22512888	0.06822
MZ22512890	0.20049
MZ22512891	0.21163
MZ22512892	0.25590999999999997
MZ22512897	0.03896
MZ22512900	0.11614000000000001
MZ22512903	0.06385
MZ22512905	0.043910000000000005
MZ22512907	0.13215
MZ22512910	0.18582
MZ22512912	0.13837
MZ22512913	0.05313
MZ22512914	0.13327
MZ22512915	0.08237
MZ22512917	0.048010000000000004
MZ22512918	0.13473
MZ22512921	0.03475
MZ22512924	0.09473999999999999
MZ22512925	0.059370000000000006
MZ22512928	0.07092999999999999
MZ22512929	0.06792000000000001
MZ22512932	0.04268
MZ22512934	0.11362
MZ22512937	0.22859000000000002
MZ22512938	0.060860000000000004
MZ22512940	0.14094
MZ22512942	0.17640999999999998
MZ22512943	0.02178
MZ22512944	0.05397999999999999
MZ22512945	0.10307999999999999
MZ22512946	0.14473
MZ22512947	0.22908
MZ22512948	0.11408
MZ22512950	0.0014
MZ22512952	0.023209999999999998
MZ22512954	0.08495
MZ22512956	0.05612999999999999
MZ22512959	0.08746
MZ22512960	0.21516999999999997
MZ22512961	0.10354000000000001
MZ22512963	0.21245999999999998
MZ22512964	0.09812
MZ22512965	0.033569999999999996
MZ22512966	0.0691
MZ22512969	0.12172000000000001
MZ22512971	0.15169000000000002
MZ22512973	0.11029000000000001
MZ22512975	0.17057999999999998
MZ22512976	0.07168
MZ22512978	0.04779
MZ22512981	0.1145
MZ22512983	0.19225
MZ22512985	0.0407
MZ22512989	0.18274
MZ22512991	0.16623
MZ22512993	0.07722000000000001
MZ22512998	0.31556999999999996
MZ22512999	0.10877
MZ22513002	0.013069999999999998
MZ22513006	0.15479
MZ22513009	0.01672
MZ22513010	0.10007
MZ22513011	0.1783
MZ22513012	0.034460000000000005
MZ22513014	0.02501
MZ22513017	0.10117000000000001
MZ22513019	0.01624
MZ22513021	0.07107999999999999
MZ22513022	0.12379000000000001
MZ22513024	0.08872000000000001
MZ22513025	0.02962
MZ22513028	0.13957
MZ22513030	0.030139999999999997
MZ22513031	0.13452999999999998
MZ22513033	0.07942
MZ22513034	0.08134
MZ22513037	0.01677
MZ22513038	0.21405
MZ22513040	0.12646
MZ22513042	0.02385
MZ22513043	0.07231
MZ22513044	0.16544
MZ22513047	0.14637999999999998
MZ22513051	0.12559
MZ22513052	0.22459
MZ22513054	0.23525
MZ22513055	0.046919999999999996
MZ22513056	0.282
MZ22513057	0.27162
MZ22513058	0.29472
MZ22513060	0.11157
MZ22513061	0.04646
MZ22513062	0.24286
MZ22513065	0.01693
MZ22513066	0.10482999999999999
MZ22513067	0.14375
MZ22513068	0.19838
MZ22513070	0.06441000000000001
MZ22513073	0.0001
MZ22513075	0.00262
MZ22513077	0.05851
MZ22513078	0.00405
MZ22513079	0.23065
MZ22513080	0.050589999999999996
MZ22513081	0.10832
MZ22513082	0.10026
MZ22513083	0.26863000000000004
MZ22513088	0.09876
MZ22513089	0.35161
MZ22513094	0.03478
MZ22513095	0.10655999999999999
MZ22513096	0.10868
MZ22513100	0.41486999999999996
MZ22513102	0.08502
MZ22513104	0.02556
MZ22513105	0.0667
MZ22513107	0.21811
MZ22513109	0.0903
MZ22513111	0.026189999999999998
MZ22513112	0.14772000000000002
MZ22513114	0.11604
MZ22513116	0.10224
MZ22513117	0.25096999999999997
MZ22513123	0.04646
MZ22513124	0.19727999999999998
MZ22513127	0.20239000000000001
MZ22513131	0.12717
MZ22513133	0.16378
MZ22513135	0.009729999999999999
MZ22513137	0.0783
MZ22513139	0.24101999999999998
MZ22513140	0.20374
MZ22513141	0.0491
MZ22513142	0.0693
MZ22513143	0.25190999999999997
MZ22513144	0.15905999999999998
MZ22513146	0.21059
MZ22513147	0.01023
MZ22513151	0.15228
MZ22513152	0.049819999999999996
MZ22513154	0.02295
MZ22513157	0.18611
MZ22513158	0.18498
MZ22513163	0.03184
MZ22513164	0.10126
MZ22513166	0.1414
MZ22513168	0.04665
MZ22513169	0.0387
MZ22513172	0.13036
MZ22513173	0.01201
MZ22513174	0.06097999999999999
MZ22513177	0.14962
MZ22513178	0.21915
MZ22513182	0.0218
MZ22513183	0.0619
MZ22513184	0.10056
MZ22513185	0.08062000000000001
MZ22513189	0.04749
MZ22513190	0.17983
MZ22513193	0.057370000000000004
MZ22513194	0.013999999999999999
MZ22513195	0.18778
MZ22513196	0.1103
MZ22513198	0.04202
MZ22513199	0.092
MZ22513203	0.05699
MZ22513205	0.15664
MZ22513206	0.08316
MZ22513208	0.12354000000000001
MZ22513209	0.18695
MZ22513210	0.052860000000000004
MZ22513211	0.059820000000000005
MZ22513215	0.21329
MZ22513217	0.02965
MZ22513219	0.18649000000000002
MZ22513220	0.13480999999999999
MZ22513221	0.15323
MZ22513226	0.08846
MZ22513227	0.09566000000000001
MZ22513228	0.17598
MZ22513229	0.14417
MZ22513232	0.17357999999999998
MZ22513234	0.01318
MZ22513237	0.057960000000000005
MZ22513238	0.01986
MZ22513240	0.10290999999999999
MZ22513243	0.07357000000000001
MZ22513245	0.30273
MZ22513253	0.17767
MZ22513254	0.04188
MZ22513257	0.06904
MZ22513258	0.27443
MZ22513259	0.20898000000000003
MZ22513261	0.00624
MZ22513264	0.04154
MZ22513268	0.15131
MZ22513269	0.10013
MZ22513270	0.10032999999999999
MZ22513274	0.17659
MZ22513276	0.015719999999999998
MZ22513277	0.01924
MZ22513279	0.07474
MZ22513280	0.15464
MZ22513281	0.09342
MZ22513282	0.13155
MZ22513283	0.17135
MZ22513284	0.044289999999999996
MZ22513285	0.11692999999999999
MZ22513286	0.13344
MZ22513293	0.14800000000000002
MZ22513295	0.05657
MZ22513296	0.01001
MZ22513299	0.060320000000000006
MZ22513300	0.09149
MZ22513302	0.02474
MZ22513305	0.05882999999999999
MZ22513306	0.15899000000000002
MZ22513309	0.15882000000000002
MZ22513312	0.07131
MZ22513314	0.14265999999999998
MZ22513315	0.08456
MZ22513316	0.12539
MZ22513317	0.13199
MZ22513323	0.06295
MZ22513324	0.07887000000000001
MZ22513326	0.36043000000000003
MZ22513334	0.13706
MZ22513335	0.09652999999999999
MZ22513337	0.04879
MZ22513340	0.052329999999999995
MZ22513347	0.15698
MZ22513348	0.12784
MZ22513349	0.1886
MZ22513350	0.1429
MZ22513351	0.24575
MZ22513352	0.05587
MZ22513353	0.06917999999999999
MZ22513354	0.05092
MZ22513359	0.15004
MZ22513360	0.12168
MZ22513364	0.029060000000000002
MZ22513365	0.09307
MZ22513366	0.27158000000000004
MZ22513367	0.11634000000000001
MZ22513368	0.04512
MZ22513370	0.10692
MZ22513378	0.07662999999999999
MZ22513381	0.22078000000000003
MZ22513382	0.034910000000000004
MZ22513383	0.10980999999999999
MZ22513384	0.01253
MZ22513388	0.01889
MZ22513389	0.08857999999999999
MZ22513390	0.04363
MZ22513391	0.0827
MZ22513392	0.0371
MZ22513395	0.37801
MZ22513396	0.03975
MZ22513400	0.016040000000000002
MZ22513401	0.14995999999999998
MZ22513406	0.04557
MZ22513407	0.06756000000000001
MZ22513408	0.12249000000000002
MZ22513410	0.08223
MZ22513411	0.10397
MZ22513413	0.035289999999999995
MZ22513414	0.0574
MZ22513415	0.03305
MZ22513418	0.18212
MZ22513424	0.02845
MZ22513425	0.17374
MZ22513426	0.06517
MZ22513427	0.49438999999999994
MZ22513435	0.15987
MZ22513438	0.04902
MZ22513440	0.061520000000000005
MZ22513442	0.08743
MZ22513443	0.06656000000000001
MZ22513447	0.02847
MZ22513448	0.21744000000000002
MZ22513449	0.26455
MZ22513453	0.10418
MZ22513454	0.11509000000000001
MZ22513455	0.022609999999999998
MZ22513457	0.10643
MZ22513458	0.23608
MZ22513466	0.30374
MZ22513470	0.049710000000000004
MZ22513471	0.02185
MZ22513475	0.09475
MZ22513476	0.13323
MZ22513478	0.06121
MZ22513480	0.19946
MZ22513485	0.29888000000000003
MZ22513486	0.01015
MZ22513491	0.15441
MZ22513492	0.11512
MZ22513493	0.34831
MZ22513495	0.13594
MZ22513496	0.07389
MZ22513497	0.16862
MZ22513498	0.11034000000000001
MZ22513501	0.06559
MZ22513502	0.04426
MZ22513505	0.10457999999999999
MZ22513506	0.02646
MZ22513512	0.08968999999999999
MZ22513520	0.05355
MZ22513521	0.17082
MZ22513522	0.21627
MZ22513525	0.16384
MZ22513528	0.17184000000000002
MZ22513529	0.13664
MZ22513530	0.04866
MZ22513533	0.11167
MZ22513535	0.10833
MZ22513537	0.12025999999999999
MZ22513542	0.1401
MZ22513543	0.05037
MZ22513545	0.21635
MZ22513546	0.27874
MZ22513550	0.059320000000000005
MZ22513551	0.039
MZ22513552	0.2281
MZ22513553	0.2331
MZ22513554	0.08212
MZ22513557	0.17129
MZ22513558	0.08167
MZ22513562	0.05719
MZ22513564	0.10186
MZ22513566	0.04163
MZ22513567	0.42857
MZ22513569	0.053070000000000006
MZ22513570	0.017
MZ22513572	0.06815
MZ22513573	0.042480000000000004
MZ22513576	0.03385
MZ22513577	0.09296
MZ22513579	0.13648
MZ22513580	0.03542
MZ22513581	0.11420999999999999
MZ22513587	0.0973
MZ22513589	0.08477
MZ22513590	0.15564
MZ22513591	0.15564
MZ22513592	0.18706
MZ22513593	0.07435
MZ22513594	0.07569
MZ22513595	0.15478
MZ22513597	0.17502
MZ22513598	0.10722000000000001
MZ22513599	0.079
MZ22513601	0.02984
MZ22513602	0.10452
MZ22513603	0.13082
MZ22513605	0.14649
MZ22513607	0.21495999999999998
MZ22513608	0.0472
MZ22513612	0.0779
MZ22513619	0.09508
MZ22513620	0.17054
MZ22513621	0.04045
MZ22513624	0.02754
MZ22513628	0.18386
MZ22513630	0.11182
MZ22513632	0.1463
MZ22513634	0.07678
MZ22513635	0.1272
MZ22513636	0.01849
MZ22513637	0.08861000000000001
MZ22513641	0.17085
MZ22513642	0.17371
MZ22513644	0.0739
MZ22513648	0.10284000000000001
MZ22513649	0.14228
MZ22513650	0.29841999999999996
MZ22513655	0.02742
MZ22513656	0.10343
MZ22513657	0.15722
MZ22513658	0.06561
MZ22513659	0.06417
MZ22513662	0.1263
MZ22513663	0.28576
MZ22513664	0.31751999999999997
MZ22513665	0.08038
MZ22513666	0.2763
MZ22513668	0.02308
MZ22513672	0.07456
MZ22513674	0.16105999999999998
MZ22513675	0.06719
MZ22513677	0.08903
MZ22513679	0.06637
MZ22513680	0.09575
MZ22513682	0.24039000000000002
MZ22513688	0.06472
MZ22513691	0.2165
MZ22513694	0.19285
MZ22513696	0.08681
MZ22513697	0.07062
MZ22513698	0.12287000000000001
MZ22513702	0.03712
MZ22513705	0.12125999999999999
MZ22513706	0.03034
MZ22513707	0.18311
MZ22513709	0.18715
MZ22513711	0.043680000000000004
MZ22513712	0.10042999999999999
MZ22513714	0.03779
MZ22513715	0.13125
MZ22513716	0.08122
MZ22513717	0.10932
MZ22513718	0.00824
MZ22513719	0.09387000000000001
MZ22513721	0.04252
MZ22513724	0.26144
MZ22513729	0.014240000000000001
MZ22513730	0.07989
MZ22513731	0.05242
MZ22513733	0.0962
MZ22513739	0.1231
MZ22513741	0.29478000000000004
MZ22513742	0.06412999999999999
MZ22513749	0.0565
MZ22513751	0.10003
MZ22513753	0.06543
MZ22513754	0.027589999999999996
MZ22513756	0.07162
MZ22513757	1.08579
MZ22513758	0.17317000000000002
MZ22513761	0.02348
MZ22513768	0.055779999999999996
MZ22513771	0.0795
MZ22513772	0.08212
MZ22513776	0.20429
MZ22513779	0.04477
MZ22513781	0.14573
MZ22513782	0.0105
MZ22513783	0.04093
MZ22513785	0.62551
MZ22513787	0.05172
MZ22513788	0.04405
MZ22513791	0.10942
MZ22513792	0.14193
MZ22513797	0.30914
MZ22513798	0.20496999999999999
MZ22513803	0.06608
MZ22513805	0.02961
MZ22513807	0.06901
MZ22513809	0.01804
MZ22513811	0.22503
MZ22513812	0.1068
MZ22513813	0.00913
MZ22513814	0.07391
MZ22513816	0.0417
MZ22513817	0.017230000000000002
MZ22513820	0.14301
MZ22513821	0.03637
MZ22513822	0.41236999999999996
MZ22513823	0.00869
MZ22513824	0.16069
MZ22513827	0.0748
MZ22513828	0.0323
MZ22513829	0.041280000000000004
MZ22513831	0.13897
MZ22513833	0.0176
MZ22513834	0.1198
MZ22513835	0.11724000000000001
MZ22513839	0.22906999999999997
MZ22513841	0.23258
MZ22513843	0.0
MZ22513846	0.02302
MZ22513847	0.03839
MZ22513848	0.23781999999999998
MZ22513855	0.12144
MZ22513856	0.11753
MZ22513857	0.09901
MZ22513860	0.01218
MZ22513861	0.17206
MZ22513862	0.09072000000000001
MZ22513866	0.22466
MZ22513867	0.11765
MZ22513872	0.24827
MZ22513874	0.03735
MZ22513876	0.02767
MZ22513877	0.07288
MZ22513878	0.08027999999999999
MZ22513883	0.03071
MZ22513888	0.11450999999999999
MZ22513895	0.054029999999999995
MZ22513898	0.06207000000000001
MZ22513899	0.04066
MZ22513901	0.03977
MZ22513903	0.0613
MZ22513906	0.23174
MZ22513908	0.18388
MZ22513910	0.05459
MZ22513914	0.07562
MZ22513915	0.37772
MZ22513919	0.041839999999999995
MZ22513921	0.11316
MZ22513922	0.11162000000000001
MZ22513924	0.09792999999999999
MZ22513925	0.17253
MZ22513926	0.013819999999999999
MZ22513933	0.12455999999999999
MZ22513934	0.10572000000000001
MZ22513937	0.04388
MZ22513939	0.03619
MZ22513943	0.09681000000000001
MZ22513944	0.0717
MZ22513945	0.05255
MZ22513947	0.08856
MZ22513948	0.27698
MZ22513949	0.03149
MZ22513952	0.183
MZ22513953	0.04711
MZ22513954	0.15111
MZ22513955	0.04983
MZ22513956	0.30816
MZ22513957	0.12582000000000002
MZ22513958	0.10805999999999999
MZ22513966	0.26184
MZ22513969	0.07579
MZ22513970	0.1375
MZ22513971	0.0814
MZ22513972	0.03755
MZ22513973	0.06591
MZ22513974	0.09029
MZ22513976	0.16957
MZ22513979	0.028439999999999997
MZ22513982	0.08485
MZ22513984	0.10096000000000001
MZ22513985	0.02121
MZ22513986	0.0586
MZ22513989	0.021269999999999997
MZ22513990	0.08496000000000001
MZ22513993	0.15213
MZ22513998	0.055729999999999995
MZ22513999	0.3971
MZ22514000	0.04345
MZ22514001	0.08751
MZ22514006	0.1162
MZ22514007	0.03651
MZ22514008	0.10216
MZ22514012	0.17051
MZ22514014	0.14201
MZ22514016	0.11622
MZ22514017	0.15125
MZ22514023	0.06859
MZ22514027	0.06271
MZ22514028	0.04847
MZ22514030	0.23571999999999999
MZ22514033	0.16957
MZ22514034	0.26849
MZ22514035	0.01122
MZ22514036	0.07101
MZ22514037	0.05264
MZ22514040	0.28037
MZ22514043	0.12759
MZ22514044	0.13202
MZ22514045	0.14539000000000002
MZ22514046	0.02678
MZ22514048	0.029660000000000002
MZ22514049	0.35681
MZ22514050	0.18672
MZ22514053	0.01384
MZ22514054	0.031830000000000004
MZ22514055	0.14098
MZ22514057	0.14727
MZ22514060	0.06925
MZ22514062	0.63643
MZ22514063	0.008190000000000001
MZ22514065	0.15671
MZ22514066	0.15200999999999998
MZ22514067	0.05828
MZ22514068	0.27971999999999997
MZ22514069	0.3285
MZ22514075	0.10577
MZ22514077	0.20301
MZ22514079	0.0117
MZ22514083	0.06581000000000001
MZ22514085	0.10463
MZ22514088	0.05915
MZ22514089	0.007359999999999999
MZ22514092	0.11182
MZ22514094	0.29836
MZ22514097	0.03193
MZ22514099	0.0775
MZ22514100	0.20033
MZ22514101	0.162
MZ22514104	0.05627000000000001
MZ22514105	0.03821
MZ22514107	0.21275
MZ22514108	0.03827
MZ22514109	0.01602
MZ22514111	0.10332000000000001
MZ22514112	0.03887
MZ22514117	0.1489
MZ22514119	0.02275
MZ22514121	0.02947
MZ22514123	0.11653
MZ22514124	0.17849
MZ22514126	0.04819
MZ22514127	0.12568
MZ22514128	0.06253
MZ22514129	0.05305
MZ22514130	0.10457999999999999
MZ22514131	0.07381
MZ22514132	0.06808
MZ22514135	0.28389000000000003
MZ22514136	0.0937
MZ22514137	0.23456999999999997
MZ22514143	0.08001
MZ22514144	0.11442999999999999
MZ22514145	0.060110000000000004
MZ22514146	0.01839
MZ22514148	0.042210000000000004
MZ22514149	0.01411
MZ22514153	0.018969999999999997
MZ22514154	0.11997999999999999
MZ22514159	0.0686
MZ22514161	0.0841
MZ22514162	0.0892
MZ22514164	0.03441
MZ22514165	0.07247
MZ22514168	0.10509
MZ22514169	0.29154
MZ22514170	0.07368999999999999
MZ22514171	0.24879
MZ22514174	0.2602
MZ22514175	0.15847999999999998
MZ22514178	0.09266
MZ22514182	0.03249
MZ22514183	0.047
MZ22514184	0.11975
MZ22514186	0.198
MZ22514187	0.2141
MZ22514190	0.03865
MZ22514191	0.17804
MZ22514192	0.09105
MZ22514194	0.07939
MZ22514196	0.18155
MZ22514201	0.10226
MZ22514202	0.050710000000000005
MZ22514204	0.06842999999999999
MZ22514207	0.004220000000000001
MZ22514209	0.35398
MZ22514211	0.1588
MZ22514217	0.06887
MZ22514218	0.046360000000000005
MZ22514220	0.04317
MZ22514221	0.15573
MZ22514222	0.01835
MZ22514224	0.08709
MZ22514226	0.020380000000000002
MZ22514227	0.057510000000000006
MZ22514229	0.00808
MZ22514231	0.36093000000000003
MZ22514236	0.030969999999999998
MZ22514238	0.29178000000000004
MZ22514240	0.09583
MZ22514241	0.22771999999999998
MZ22514242	0.17114000000000001
MZ22514244	0.10979000000000001
MZ22514246	0.10011
MZ22514247	0.031089999999999996
MZ22514248	0.058429999999999996
MZ22514249	0.08485
MZ22514250	0.0447
MZ22514251	0.11104000000000001
MZ22514252	0.014190000000000001
MZ22514253	0.03873
MZ22514255	0.29991999999999996
MZ22514259	0.11764000000000001
MZ22514260	0.027780000000000003
MZ22514261	0.09299
MZ22514262	0.1857
MZ22514266	0.16244
MZ22514267	0.00899
MZ22514268	0.2711
MZ22514269	0.10103
MZ22514272	0.14135999999999999
MZ22514273	0.08048999999999999
MZ22514276	0.30835999999999997
MZ22514277	0.057960000000000005
MZ22514278	0.15986
MZ22514279	0.15357
MZ22514283	0.07732
MZ22514284	0.00962
MZ22514285	0.09799
MZ22514289	0.10234
MZ22514293	0.10532000000000001
MZ22514295	0.03374
MZ22514296	0.07477
MZ22514299	0.0201
MZ22514301	0.16015
MZ22514305	0.01733
MZ22514306	0.03853
MZ22514308	0.28422
MZ22514310	0.00702
MZ22514313	0.06242
MZ22514314	0.06507
MZ22514320	0.07196
MZ22514321	0.04363
MZ22514324	0.13560999999999998
MZ22514326	0.21289
MZ22514330	0.07113
MZ22514331	0.05086
MZ22514334	0.16847
MZ22514335	0.00509
MZ22514336	0.030139999999999997
MZ22514337	0.06352000000000001
MZ22514344	0.07184
MZ22514348	0.04104
MZ22514352	0.06295
MZ22514353	0.09861
MZ22514354	0.018430000000000002
MZ22514356	0.12464000000000001
MZ22514358	0.08626
MZ22514359	0.09011
MZ22514360	0.22139
MZ22514361	0.15403
MZ22514366	0.03963
MZ22514367	0.06477000000000001
MZ22514370	0.10575
MZ22514371	0.05454
MZ22514373	0.26723
MZ22514375	0.04282
MZ22514378	0.0042899999999999995
MZ22514380	0.17035999999999998
MZ22514385	0.10215
MZ22514386	0.03584
MZ22514391	0.07414
MZ22514394	0.16901
MZ22514396	0.1657
MZ22514398	0.00748
MZ22514400	0.018090000000000002
MZ22514402	0.14520999999999998
MZ22514406	0.10012
MZ22514408	0.17755
MZ22514409	0.08926
MZ22514410	0.17961
MZ22514411	0.0203
MZ22514414	0.44304
MZ22514418	0.11345
MZ22514420	0.15838
MZ22514422	0.18303
MZ22514423	0.10117999999999999
MZ22514425	0.25774
MZ22514428	0.03985
MZ22514429	0.08156000000000001
MZ22514442	0.0405
MZ22514444	0.15036
MZ22514451	0.12052
MZ22514452	0.14257999999999998
MZ22514454	0.02257
MZ22514457	0.06146
MZ22514458	0.051739999999999994
MZ22514460	0.27318000000000003
MZ22514463	0.02085
MZ22514465	0.28115
MZ22514466	0.28708
MZ22514467	0.1752
MZ22514468	0.21764
MZ22514469	0.028630000000000003
MZ22514470	0.04041
MZ22514472	0.07067000000000001
MZ22514476	0.05255
MZ22514477	0.14812999999999998
MZ22514479	0.10835999999999998
MZ22514482	0.12785
MZ22514484	0.12017
MZ22514486	0.027239999999999997
MZ22514489	0.04263
MZ22514491	0.07701000000000001
MZ22514492	0.01992
MZ22514493	0.057339999999999995
MZ22514494	0.10217000000000001
MZ22514495	0.24669000000000002
MZ22514497	0.12842
MZ22514498	0.13477999999999998
MZ22514499	0.25619000000000003
MZ22514504	0.14936
MZ22514508	0.03106
MZ22514511	0.02373
MZ22514515	0.02605
MZ22514519	0.05382000000000001
MZ22514521	0.15225
MZ22514522	0.14562999999999998
MZ22514523	0.05246
MZ22514524	0.06072
MZ22514525	0.12574000000000002
MZ22514526	0.07894
MZ22514527	0.03526
MZ22514529	0.036000000000000004
MZ22514530	0.013019999999999999
MZ22514533	0.08171
MZ22514540	0.01461
MZ22514542	0.06507
MZ22514543	0.14343
MZ22514545	0.32783
MZ22514547	0.12320999999999999
MZ22514551	0.02816
MZ22514554	0.09836
MZ22514555	0.03945
MZ22514556	0.05115
MZ22514562	0.06092
MZ22514563	0.0366
MZ22514564	0.12434
MZ22514569	0.0523
MZ22514570	0.02717
MZ22514574	0.17579
MZ22514577	0.34406
MZ22514578	0.33744
MZ22514582	0.02191
MZ22514584	0.05487
MZ22514585	0.0542
MZ22514586	0.24213
MZ22514588	0.12722999999999998
MZ22514589	0.18989
MZ22514590	0.17584
MZ22514592	0.23538
MZ22514599	0.01907
MZ22514600	0.020980000000000002
MZ22514604	0.12002
