orthogroup	UNI
12326at7399	0.951219512
12330at7399	0.951219512
12331at7399	0.975609756
12338at7399	1.0
12340at7399	0.975609756
12341at7399	0.975609756
12344at7399	0.975609756
12346at7399	0.8292682929999999
12347at7399	1.0
12353at7399	1.0
12360at7399	1.0
12363at7399	0.926829268
12367at7399	0.975609756
12368at7399	0.87804878
12369at7399	1.0
12370at7399	0.951219512
12373at7399	1.0
12375at7399	0.9024390240000001
12377at7399	0.87804878
12379at7399	0.780487805
12381at7399	0.975609756
12383at7399	0.975609756
12384at7399	0.853658537
12388at7399	0.975609756
12397at7399	1.0
12400at7399	0.951219512
12404at7399	0.951219512
12406at7399	1.0
12411at7399	0.87804878
12415at7399	1.0
12420at7399	0.926829268
12421at7399	0.951219512
12424at7399	1.0
12425at7399	1.0
12428at7399	1.0
12433at7399	1.0
12436at7399	0.5365853660000001
12437at7399	1.0
12439at7399	0.341463415
12440at7399	0.975609756
12443at7399	0.9024390240000001
12444at7399	1.0
12450at7399	0.975609756
12453at7399	0.975609756
12454at7399	1.0
12456at7399	0.9024390240000001
12460at7399	0.975609756
12461at7399	0.951219512
12462at7399	0.9024390240000001
12465at7399	0.926829268
12469at7399	1.0
12470at7399	0.975609756
12471at7399	0.926829268
12482at7399	1.0
12484at7399	0.975609756
12488at7399	0.975609756
12494at7399	0.975609756
12499at7399	0.951219512
12501at7399	0.87804878
12502at7399	0.951219512
12506at7399	1.0
12507at7399	0.9024390240000001
12511at7399	0.951219512
12515at7399	0.853658537
12517at7399	0.975609756
12518at7399	0.780487805
12522at7399	0.951219512
12528at7399	1.0
12529at7399	0.634146341
12535at7399	1.0
12540at7399	1.0
12541at7399	1.0
12545at7399	1.0
12549at7399	0.975609756
12553at7399	1.0
12564at7399	1.0
12575at7399	1.0
12577at7399	0.975609756
12578at7399	1.0
12587at7399	0.975609756
12588at7399	1.0
12591at7399	0.975609756
12592at7399	0.31707317100000004
12595at7399	0.975609756
12602at7399	1.0
12603at7399	1.0
12604at7399	1.0
12609at7399	1.0
12615at7399	1.0
12617at7399	1.0
12618at7399	0.341463415
12619at7399	1.0
12625at7399	1.0
12631at7399	0.8292682929999999
12637at7399	1.0
12638at7399	0.975609756
12643at7399	1.0
12647at7399	1.0
12649at7399	0.31707317100000004
12653at7399	1.0
12654at7399	1.0
12659at7399	1.0
12661at7399	1.0
12663at7399	1.0
12664at7399	1.0
12668at7399	0.9024390240000001
12672at7399	1.0
12673at7399	0.975609756
12675at7399	0.926829268
12676at7399	1.0
12677at7399	0.975609756
12680at7399	0.975609756
12690at7399	1.0
12694at7399	0.951219512
12695at7399	1.0
12696at7399	0.951219512
12698at7399	1.0
12699at7399	0.9024390240000001
12700at7399	0.8292682929999999
12701at7399	1.0
12705at7399	0.951219512
12706at7399	1.0
12707at7399	0.975609756
12713at7399	0.926829268
12720at7399	1.0
12721at7399	1.0
12727at7399	0.975609756
12728at7399	1.0
12734at7399	1.0
12752at7399	0.926829268
12753at7399	0.975609756
12766at7399	0.853658537
12767at7399	0.609756098
12768at7399	0.951219512
12769at7399	1.0
12770at7399	0.975609756
12772at7399	0.780487805
12773at7399	0.926829268
12779at7399	1.0
12781at7399	0.87804878
12784at7399	0.951219512
12788at7399	0.951219512
12803at7399	0.26829268300000003
12804at7399	1.0
12807at7399	0.731707317
12809at7399	1.0
12810at7399	1.0
12819at7399	0.8292682929999999
12821at7399	0.41463414600000004
12822at7399	1.0
12825at7399	1.0
12826at7399	1.0
12830at7399	0.951219512
12833at7399	1.0
12851at7399	1.0
12854at7399	1.0
12857at7399	0.804878049
12867at7399	0.975609756
12869at7399	0.853658537
12873at7399	1.0
12879at7399	1.0
12886at7399	0.9024390240000001
12892at7399	1.0
12894at7399	1.0
12895at7399	0.951219512
12899at7399	1.0
12902at7399	0.12195122
12907at7399	1.0
12908at7399	1.0
12913at7399	1.0
12915at7399	0.975609756
12917at7399	1.0
12924at7399	1.0
12927at7399	1.0
12932at7399	1.0
12934at7399	1.0
12937at7399	0.41463414600000004
12938at7399	0.975609756
12953at7399	1.0
12960at7399	0.975609756
12962at7399	1.0
12965at7399	1.0
12969at7399	1.0
12971at7399	0.8292682929999999
12978at7399	0.9024390240000001
12981at7399	0.975609756
12982at7399	0.975609756
12984at7399	0.951219512
12987at7399	0.731707317
12989at7399	1.0
12994at7399	1.0
12995at7399	1.0
12997at7399	1.0
13007at7399	1.0
13008at7399	1.0
13011at7399	0.975609756
13018at7399	1.0
13021at7399	0.975609756
13022at7399	1.0
13026at7399	0.951219512
13028at7399	0.31707317100000004
13032at7399	1.0
13033at7399	0.365853659
13034at7399	0.926829268
13035at7399	0.9024390240000001
13037at7399	0.951219512
13055at7399	0.9024390240000001
13074at7399	1.0
13076at7399	1.0
13082at7399	0.975609756
13084at7399	0.9024390240000001
13085at7399	1.0
13090at7399	0.975609756
13092at7399	1.0
13097at7399	1.0
13100at7399	0.975609756
13103at7399	0.975609756
13105at7399	1.0
13106at7399	0.975609756
13107at7399	0.9024390240000001
13110at7399	1.0
13111at7399	1.0
13114at7399	0.9024390240000001
13117at7399	0.951219512
13119at7399	0.926829268
13120at7399	0.951219512
13123at7399	0.487804878
13124at7399	0.926829268
13127at7399	0.975609756
13130at7399	0.707317073
13136at7399	0.975609756
13137at7399	0.951219512
13138at7399	1.0
13139at7399	1.0
13144at7399	1.0
13146at7399	1.0
13150at7399	1.0
13155at7399	0.951219512
13156at7399	0.951219512
13159at7399	0.975609756
13164at7399	1.0
13166at7399	0.975609756
13171at7399	0.975609756
13173at7399	0.9024390240000001
13177at7399	0.31707317100000004
13188at7399	0.926829268
13189at7399	1.0
13190at7399	1.0
13193at7399	1.0
13196at7399	0.853658537
13203at7399	0.926829268
13204at7399	0.975609756
13211at7399	1.0
13213at7399	0.951219512
13217at7399	1.0
13218at7399	1.0
13221at7399	0.8292682929999999
13225at7399	0.975609756
13228at7399	0.975609756
13232at7399	1.0
13233at7399	0.975609756
13234at7399	0.9024390240000001
13236at7399	1.0
13242at7399	0.975609756
13243at7399	1.0
13244at7399	1.0
13250at7399	1.0
13252at7399	0.975609756
13254at7399	0.39024390200000003
13261at7399	0.975609756
13263at7399	0.926829268
13266at7399	0.658536585
13270at7399	1.0
13273at7399	0.975609756
13282at7399	0.87804878
13283at7399	0.975609756
13288at7399	1.0
13290at7399	0.926829268
13303at7399	0.975609756
13306at7399	1.0
13312at7399	1.0
13316at7399	0.975609756
13324at7399	0.951219512
13338at7399	0.951219512
13342at7399	0.951219512
13345at7399	0.8292682929999999
13347at7399	1.0
13350at7399	1.0
13354at7399	0.926829268
13358at7399	0.951219512
13361at7399	0.87804878
13363at7399	1.0
13367at7399	0.853658537
13372at7399	1.0
13374at7399	1.0
13378at7399	1.0
13380at7399	0.9024390240000001
13387at7399	0.951219512
13392at7399	1.0
13394at7399	1.0
13395at7399	0.9024390240000001
13396at7399	0.975609756
13397at7399	0.975609756
13399at7399	0.951219512
13407at7399	1.0
13409at7399	1.0
13411at7399	0.975609756
13415at7399	0.804878049
13420at7399	0.7560975609999999
13423at7399	0.975609756
13427at7399	1.0
13434at7399	0.951219512
13437at7399	0.9024390240000001
13439at7399	0.975609756
13440at7399	1.0
13446at7399	1.0
13449at7399	1.0
13450at7399	0.87804878
13454at7399	1.0
13455at7399	1.0
13457at7399	0.463414634
13460at7399	0.975609756
13461at7399	0.975609756
13463at7399	1.0
13464at7399	1.0
13465at7399	0.487804878
13467at7399	1.0
13472at7399	0.975609756
13473at7399	0.609756098
13474at7399	1.0
13476at7399	0.975609756
13479at7399	1.0
13481at7399	0.926829268
13486at7399	1.0
13489at7399	0.975609756
13492at7399	1.0
13493at7399	1.0
13495at7399	0.975609756
13496at7399	0.731707317
13499at7399	0.975609756
13511at7399	0.975609756
13515at7399	0.975609756
13518at7399	0.975609756
13519at7399	0.19512195100000002
13523at7399	0.975609756
13525at7399	0.951219512
13528at7399	0.5121951220000001
13531at7399	0.26829268300000003
13539at7399	0.7560975609999999
13542at7399	0.853658537
13546at7399	1.0
13547at7399	0.87804878
13550at7399	0.975609756
13555at7399	0.9024390240000001
13558at7399	1.0
13561at7399	0.853658537
13567at7399	1.0
13582at7399	0.9024390240000001
13586at7399	1.0
13589at7399	0.975609756
13592at7399	0.634146341
13593at7399	0.951219512
13598at7399	1.0
13603at7399	0.975609756
13604at7399	0.951219512
13605at7399	1.0
13609at7399	0.975609756
13617at7399	0.951219512
13621at7399	1.0
13644at7399	0.048780488
13648at7399	0.975609756
13651at7399	0.975609756
13655at7399	0.926829268
13657at7399	0.463414634
13658at7399	1.0
13660at7399	0.292682927
13661at7399	1.0
13664at7399	1.0
13665at7399	0.87804878
13666at7399	1.0
13671at7399	0.975609756
13672at7399	0.707317073
13673at7399	1.0
13675at7399	0.975609756
13677at7399	1.0
13680at7399	1.0
13682at7399	1.0
13686at7399	0.975609756
13692at7399	0.926829268
13694at7399	0.9024390240000001
13702at7399	1.0
13704at7399	0.975609756
13707at7399	0.853658537
13708at7399	0.926829268
13714at7399	1.0
13720at7399	0.951219512
13731at7399	0.951219512
13734at7399	1.0
13735at7399	0.682926829
13737at7399	0.951219512
13739at7399	1.0
13745at7399	1.0
13746at7399	1.0
13749at7399	1.0
13750at7399	0.975609756
13756at7399	0.951219512
13757at7399	0.56097561
13761at7399	1.0
13763at7399	0.951219512
13766at7399	1.0
13769at7399	0.951219512
13770at7399	1.0
13771at7399	0.43902439
13773at7399	1.0
13774at7399	1.0
13775at7399	0.951219512
13776at7399	1.0
13787at7399	0.487804878
13791at7399	0.975609756
13792at7399	0.975609756
13793at7399	0.975609756
13794at7399	0.5365853660000001
13801at7399	1.0
13802at7399	0.975609756
13808at7399	0.975609756
13811at7399	0.975609756
13814at7399	0.975609756
13815at7399	0.87804878
13816at7399	0.56097561
13818at7399	0.975609756
13823at7399	0.951219512
13827at7399	1.0
13832at7399	0.39024390200000003
13833at7399	0.951219512
13837at7399	0.975609756
13839at7399	0.951219512
13841at7399	0.951219512
13843at7399	0.975609756
13847at7399	1.0
13851at7399	1.0
13852at7399	0.975609756
13853at7399	0.975609756
13854at7399	1.0
13857at7399	0.463414634
13858at7399	0.9024390240000001
13866at7399	0.951219512
13868at7399	1.0
13870at7399	0.951219512
13873at7399	1.0
13880at7399	1.0
13888at7399	1.0
13889at7399	0.951219512
13892at7399	0.926829268
13894at7399	1.0
13897at7399	0.5365853660000001
13903at7399	0.8292682929999999
13907at7399	0.975609756
13908at7399	0.9024390240000001
13918at7399	0.975609756
13919at7399	1.0
13923at7399	1.0
13931at7399	0.975609756
13933at7399	0.975609756
13934at7399	1.0
13940at7399	0.975609756
13944at7399	0.951219512
13951at7399	0.975609756
13954at7399	1.0
13956at7399	0.951219512
13963at7399	1.0
13965at7399	1.0
13975at7399	1.0
13980at7399	0.951219512
13982at7399	0.951219512
13983at7399	1.0
13985at7399	1.0
13993at7399	0.975609756
13994at7399	0.87804878
13998at7399	1.0
14008at7399	0.975609756
14009at7399	1.0
14010at7399	0.975609756
14016at7399	1.0
14025at7399	0.951219512
14028at7399	0.9024390240000001
14031at7399	0.87804878
14033at7399	0.9024390240000001
14035at7399	1.0
14036at7399	1.0
14038at7399	1.0
14041at7399	0.9024390240000001
14043at7399	0.975609756
14046at7399	1.0
14048at7399	0.87804878
14049at7399	1.0
14051at7399	0.9024390240000001
14052at7399	1.0
14064at7399	1.0
14065at7399	0.9024390240000001
14067at7399	1.0
14068at7399	0.951219512
14069at7399	0.951219512
14070at7399	0.975609756
14072at7399	1.0
14075at7399	0.975609756
14076at7399	0.951219512
14084at7399	0.097560976
14087at7399	0.975609756
14088at7399	0.585365854
14090at7399	0.975609756
14095at7399	1.0
14099at7399	0.975609756
14103at7399	0.926829268
14115at7399	0.951219512
14118at7399	1.0
14120at7399	0.975609756
14127at7399	0.853658537
14128at7399	0.8292682929999999
14130at7399	0.780487805
14131at7399	0.951219512
14133at7399	0.975609756
14135at7399	1.0
14136at7399	0.975609756
14141at7399	0.731707317
14156at7399	0.975609756
14158at7399	0.975609756
14163at7399	0.975609756
14174at7399	0.975609756
14177at7399	0.731707317
14178at7399	0.5121951220000001
14182at7399	1.0
14183at7399	0.951219512
14190at7399	1.0
14192at7399	0.951219512
14197at7399	0.951219512
14201at7399	1.0
14203at7399	0.975609756
14204at7399	1.0
14210at7399	1.0
14212at7399	0.975609756
14214at7399	1.0
14216at7399	1.0
14217at7399	0.975609756
14219at7399	0.975609756
14225at7399	1.0
14232at7399	1.0
14236at7399	0.975609756
14237at7399	0.853658537
14242at7399	0.853658537
14243at7399	0.975609756
14244at7399	0.951219512
14245at7399	0.682926829
14250at7399	0.975609756
14251at7399	0.975609756
14254at7399	0.975609756
14257at7399	1.0
14258at7399	0.43902439
14259at7399	0.975609756
14261at7399	0.951219512
14262at7399	0.951219512
14264at7399	0.975609756
14270at7399	0.926829268
14273at7399	0.975609756
14280at7399	0.951219512
14282at7399	1.0
14287at7399	0.9024390240000001
14288at7399	1.0
14291at7399	1.0
14292at7399	1.0
14293at7399	1.0
14295at7399	1.0
14296at7399	0.87804878
14298at7399	0.853658537
14302at7399	0.951219512
14303at7399	0.9024390240000001
14304at7399	0.609756098
14312at7399	0.975609756
14315at7399	0.975609756
14317at7399	0.951219512
14328at7399	1.0
14332at7399	1.0
14337at7399	1.0
14350at7399	0.951219512
14351at7399	1.0
14357at7399	0.975609756
14366at7399	0.951219512
14381at7399	0.975609756
14382at7399	0.975609756
14395at7399	1.0
14400at7399	0.975609756
14404at7399	1.0
14406at7399	1.0
14408at7399	1.0
14416at7399	0.26829268300000003
14419at7399	0.951219512
14425at7399	0.609756098
14442at7399	0.975609756
14447at7399	1.0
14451at7399	0.87804878
14452at7399	0.780487805
14453at7399	0.926829268
14454at7399	0.975609756
14455at7399	1.0
14458at7399	1.0
14459at7399	1.0
14464at7399	1.0
14465at7399	1.0
14468at7399	0.9024390240000001
14474at7399	0.926829268
14483at7399	1.0
14484at7399	1.0
14485at7399	0.9024390240000001
14488at7399	0.975609756
14493at7399	0.975609756
14495at7399	0.975609756
14498at7399	0.87804878
14502at7399	0.804878049
14506at7399	0.5365853660000001
14514at7399	0.975609756
14515at7399	0.975609756
14517at7399	1.0
14518at7399	0.951219512
14523at7399	1.0
14527at7399	0.975609756
14530at7399	1.0
14531at7399	1.0
14533at7399	0.87804878
14535at7399	1.0
14539at7399	0.9024390240000001
14541at7399	1.0
14544at7399	1.0
14546at7399	1.0
14547at7399	1.0
14551at7399	1.0
14554at7399	1.0
14556at7399	0.853658537
14557at7399	1.0
14565at7399	0.9024390240000001
14566at7399	0.9024390240000001
14568at7399	0.463414634
14573at7399	1.0
14574at7399	1.0
14575at7399	0.8292682929999999
14579at7399	1.0
14580at7399	1.0
14582at7399	1.0
14584at7399	0.853658537
14593at7399	0.951219512
14594at7399	0.975609756
14595at7399	1.0
14596at7399	0.56097561
14597at7399	0.975609756
14601at7399	1.0
14603at7399	1.0
14610at7399	0.853658537
14612at7399	0.951219512
14625at7399	0.951219512
14629at7399	0.975609756
14631at7399	1.0
14636at7399	1.0
14638at7399	0.975609756
14643at7399	1.0
14647at7399	1.0
14649at7399	0.707317073
14650at7399	1.0
14654at7399	1.0
14657at7399	0.926829268
14664at7399	0.975609756
14667at7399	1.0
14668at7399	1.0
14674at7399	1.0
14678at7399	0.975609756
14679at7399	1.0
14680at7399	1.0
14685at7399	0.975609756
14694at7399	0.9024390240000001
14697at7399	0.926829268
14698at7399	0.9024390240000001
14706at7399	1.0
14710at7399	1.0
14711at7399	0.951219512
14715at7399	0.951219512
14716at7399	0.41463414600000004
14725at7399	0.951219512
14728at7399	0.975609756
14734at7399	1.0
14745at7399	1.0
14747at7399	1.0
14754at7399	0.975609756
14755at7399	0.975609756
14759at7399	0.926829268
14762at7399	0.975609756
14765at7399	0.975609756
14768at7399	1.0
14772at7399	1.0
14775at7399	1.0
14776at7399	1.0
14781at7399	0.975609756
14784at7399	0.9024390240000001
14787at7399	0.87804878
14793at7399	0.975609756
14806at7399	1.0
14813at7399	0.87804878
14814at7399	1.0
14815at7399	0.975609756
14821at7399	1.0
14822at7399	0.975609756
14829at7399	0.804878049
14831at7399	1.0
14838at7399	0.8292682929999999
14841at7399	0.975609756
14842at7399	0.975609756
14848at7399	0.87804878
14849at7399	1.0
14854at7399	0.9024390240000001
14863at7399	1.0
14871at7399	0.5121951220000001
14872at7399	0.341463415
14877at7399	1.0
14878at7399	0.975609756
14884at7399	0.975609756
14886at7399	0.975609756
14888at7399	0.585365854
14889at7399	1.0
14895at7399	1.0
14897at7399	1.0
14903at7399	0.87804878
14906at7399	0.975609756
14916at7399	1.0
14920at7399	0.975609756
14923at7399	0.87804878
14924at7399	0.26829268300000003
14926at7399	0.951219512
14927at7399	0.9024390240000001
14929at7399	1.0
14930at7399	1.0
14935at7399	0.975609756
14937at7399	1.0
14938at7399	1.0
14940at7399	0.975609756
14946at7399	0.87804878
14949at7399	0.9024390240000001
14951at7399	0.975609756
14952at7399	0.975609756
14955at7399	0.975609756
14959at7399	0.975609756
14961at7399	0.926829268
14969at7399	0.87804878
14970at7399	0.5121951220000001
14972at7399	1.0
14979at7399	0.951219512
14980at7399	0.975609756
14982at7399	1.0
14985at7399	0.926829268
14986at7399	1.0
14989at7399	0.975609756
14996at7399	0.780487805
15001at7399	1.0
15002at7399	1.0
15006at7399	0.926829268
15008at7399	1.0
15009at7399	0.9024390240000001
15011at7399	0.926829268
15015at7399	1.0
15017at7399	0.975609756
15029at7399	0.780487805
15032at7399	0.951219512
15040at7399	1.0
15042at7399	1.0
15043at7399	1.0
15048at7399	0.975609756
15052at7399	1.0
15053at7399	0.17073170699999998
15054at7399	0.975609756
15060at7399	0.951219512
15062at7399	0.9024390240000001
15063at7399	0.487804878
15065at7399	0.87804878
15071at7399	1.0
15089at7399	0.926829268
15093at7399	0.975609756
15099at7399	0.926829268
15101at7399	0.731707317
15103at7399	0.487804878
15104at7399	0.5121951220000001
15105at7399	0.43902439
15115at7399	1.0
15116at7399	0.975609756
15120at7399	0.975609756
15123at7399	0.975609756
15128at7399	1.0
15129at7399	0.780487805
15132at7399	0.853658537
15138at7399	0.951219512
15140at7399	0.975609756
15141at7399	1.0
15142at7399	0.975609756
15144at7399	0.951219512
15145at7399	1.0
15147at7399	1.0
15150at7399	1.0
15152at7399	1.0
15157at7399	0.975609756
15165at7399	0.951219512
15172at7399	0.951219512
15174at7399	1.0
15186at7399	0.56097561
15187at7399	0.975609756
15192at7399	1.0
15199at7399	1.0
15200at7399	0.43902439
15204at7399	0.975609756
15206at7399	0.7560975609999999
15208at7399	0.87804878
15210at7399	1.0
15214at7399	1.0
15215at7399	0.853658537
15222at7399	1.0
15223at7399	1.0
15229at7399	1.0
15230at7399	0.951219512
15233at7399	1.0
15237at7399	0.975609756
15240at7399	0.975609756
15245at7399	0.926829268
15248at7399	1.0
15250at7399	1.0
15256at7399	0.951219512
15259at7399	0.707317073
15264at7399	1.0
15267at7399	0.926829268
15274at7399	0.975609756
15275at7399	1.0
15279at7399	0.951219512
15280at7399	0.26829268300000003
15283at7399	1.0
15287at7399	1.0
15290at7399	0.463414634
15293at7399	0.9024390240000001
15294at7399	0.9024390240000001
15295at7399	0.926829268
15300at7399	0.975609756
15304at7399	1.0
15305at7399	0.975609756
15309at7399	0.975609756
15314at7399	0.975609756
15319at7399	1.0
15320at7399	0.073170732
15322at7399	0.43902439
15331at7399	0.975609756
15336at7399	0.39024390200000003
15338at7399	0.951219512
15339at7399	1.0
15340at7399	0.951219512
15342at7399	0.975609756
15361at7399	1.0
15362at7399	0.975609756
15366at7399	0.926829268
15367at7399	0.951219512
15373at7399	1.0
15377at7399	0.975609756
15380at7399	0.804878049
15386at7399	0.975609756
15388at7399	1.0
15391at7399	0.463414634
15392at7399	0.780487805
15395at7399	1.0
15402at7399	1.0
15406at7399	0.8292682929999999
15414at7399	1.0
15420at7399	1.0
15421at7399	1.0
15422at7399	0.975609756
15429at7399	0.975609756
15430at7399	0.951219512
15431at7399	0.951219512
15432at7399	1.0
15438at7399	1.0
15439at7399	1.0
15441at7399	0.731707317
15444at7399	1.0
15445at7399	0.9024390240000001
15447at7399	1.0
15450at7399	1.0
15456at7399	0.31707317100000004
15457at7399	1.0
15459at7399	1.0
15465at7399	0.8292682929999999
15467at7399	1.0
15474at7399	0.926829268
15475at7399	0.87804878
15481at7399	0.5365853660000001
15482at7399	0.951219512
15484at7399	0.780487805
15489at7399	0.926829268
15495at7399	0.243902439
15497at7399	0.975609756
15504at7399	0.975609756
15506at7399	0.56097561
15507at7399	0.975609756
15514at7399	1.0
15516at7399	1.0
15521at7399	1.0
15522at7399	0.975609756
15528at7399	1.0
15531at7399	1.0
15532at7399	0.975609756
15536at7399	0.87804878
15539at7399	0.975609756
15542at7399	0.951219512
15543at7399	0.951219512
15551at7399	1.0
15553at7399	0.8292682929999999
15556at7399	0.951219512
15558at7399	0.951219512
15562at7399	0.975609756
15585at7399	1.0
15586at7399	0.926829268
