orthogroup	DUP
21767at7399	0.048780488
21770at7399	0.025
21776at7399	0.029411765
21777at7399	0.0
21795at7399	0.0
21798at7399	0.0
21800at7399	0.025
21803at7399	0.0
21812at7399	0.0
21816at7399	0.038461537999999997
21820at7399	0.024390244
21824at7399	0.055555556
21825at7399	0.026315789
21829at7399	0.03125
21830at7399	0.14285714300000002
21831at7399	0.0
21832at7399	0.090909091
21834at7399	0.0
21840at7399	0.10810810800000001
21845at7399	0.0
21846at7399	0.073170732
21858at7399	0.0
21859at7399	0.0
21861at7399	0.1
21862at7399	0.05
21871at7399	0.0
21881at7399	0.0
21883at7399	0.024390244
21887at7399	0.347826087
21888at7399	0.033333333
21892at7399	0.0
21895at7399	0.0
21901at7399	0.125
21904at7399	0.0
21905at7399	0.0
21907at7399	0.073170732
21909at7399	0.125
21910at7399	0.0
21911at7399	0.026315789
21918at7399	0.0
21921at7399	0.043478261
21924at7399	0.12195122
21925at7399	0.025641026
21926at7399	0.026315789
21935at7399	0.026315789
21938at7399	0.025
21939at7399	0.0
21948at7399	0.026315789
21950at7399	0.1
21957at7399	0.0
21968at7399	0.090909091
21970at7399	0.0
21980at7399	0.975609756
21989at7399	0.0
21990at7399	0.0
21999at7399	0.027027027000000002
22002at7399	0.0
22007at7399	0.025641026
22009at7399	0.055555556
22012at7399	0.0
22022at7399	0.025641026
22026at7399	0.0
22027at7399	0.024390244
22028at7399	0.0
22030at7399	0.0
22036at7399	0.0
22038at7399	0.047619048
22039at7399	0.926829268
22040at7399	0.0
22041at7399	0.0
22042at7399	0.0
22048at7399	0.0
22049at7399	0.0
22053at7399	0.0
22056at7399	0.075
22058at7399	0.024390244
22064at7399	0.0
22066at7399	0.025
22073at7399	0.184210526
22077at7399	0.0
22080at7399	0.076923077
22089at7399	0.027027027000000002
22090at7399	0.026315789
22092at7399	0.0
22103at7399	0.0
22105at7399	0.025
22106at7399	0.0
22108at7399	0.034482759
22109at7399	0.0
22114at7399	0.097560976
22115at7399	0.025641026
22117at7399	0.1
22118at7399	0.073170732
22119at7399	0.024390244
22120at7399	0.024390244
22121at7399	0.024390244
22131at7399	0.025641026
22135at7399	0.024390244
22141at7399	0.024390244
22143at7399	0.024390244
22145at7399	0.0
22148at7399	0.024390244
22158at7399	0.0
22161at7399	0.0
22162at7399	0.043478261
22164at7399	0.048780488
22172at7399	0.03125
22183at7399	0.0
22185at7399	0.0
22188at7399	0.53125
22191at7399	0.024390244
22194at7399	0.0
22195at7399	0.0
22198at7399	0.025641026
22203at7399	0.0
22204at7399	0.0
22208at7399	0.39024390200000003
22213at7399	0.05
22228at7399	0.075
22233at7399	0.0
22234at7399	0.0
22238at7399	0.0
22239at7399	0.028571429
22243at7399	0.0
22244at7399	0.0
22245at7399	0.0
22247at7399	0.0
22249at7399	0.025
22256at7399	0.0
22265at7399	0.024390244
22267at7399	0.31578947399999996
22288at7399	0.027027027000000002
22289at7399	0.05
22293at7399	0.073170732
22299at7399	0.0
22305at7399	0.0
22311at7399	0.024390244
22315at7399	0.0
22316at7399	0.027027027000000002
22318at7399	0.0
22320at7399	0.085714286
22328at7399	0.083333333
22332at7399	0.0
22335at7399	0.0
22339at7399	0.048780488
22340at7399	0.0
22343at7399	0.073170732
22344at7399	0.027027027000000002
22345at7399	0.074074074
22349at7399	0.0
22358at7399	0.0
22362at7399	0.0
22364at7399	0.0
22365at7399	0.0
22367at7399	0.0
22368at7399	0.0
22370at7399	0.073170732
22372at7399	0.029411765
22374at7399	0.085714286
22375at7399	0.029411765
22377at7399	0.0
22379at7399	0.0
22389at7399	0.0
22393at7399	0.15789473699999998
22394at7399	0.024390244
22400at7399	0.0
22401at7399	0.0
22403at7399	0.024390244
22404at7399	0.078947368
22405at7399	0.0
22406at7399	0.0
22407at7399	0.0
22417at7399	0.024390244
22424at7399	0.0
22426at7399	0.0
22431at7399	0.25925925899999996
22435at7399	0.025
22436at7399	0.024390244
22442at7399	0.12195122
22455at7399	0.0
22456at7399	0.0
22457at7399	0.0
22473at7399	0.0
22475at7399	0.0
22477at7399	0.0
22481at7399	0.0
22483at7399	0.0
22491at7399	0.0
22494at7399	0.0
22495at7399	0.0
22496at7399	0.0
22497at7399	0.052631579000000005
22499at7399	0.051282050999999995
22501at7399	0.083333333
22505at7399	0.0
22509at7399	0.0
22510at7399	0.135135135
22511at7399	0.0
22512at7399	0.0
22516at7399	0.073170732
22517at7399	0.0
22520at7399	0.024390244
22521at7399	0.0
22524at7399	0.0
22525at7399	0.083333333
22528at7399	0.055555556
22532at7399	0.0
22538at7399	0.060606060999999996
22539at7399	0.0
22540at7399	0.027777778
22541at7399	0.025
22542at7399	0.073170732
22543at7399	0.0
22547at7399	0.0
22552at7399	0.0
22553at7399	0.05
22555at7399	0.0
22556at7399	0.025
22565at7399	0.6764705879999999
22566at7399	0.15789473699999998
22572at7399	0.025
22579at7399	0.024390244
22580at7399	0.0
22582at7399	0.0
22587at7399	0.025
22591at7399	0.03030303
22593at7399	0.926829268
22594at7399	0.052631579000000005
22606at7399	0.0
22613at7399	0.0
22615at7399	0.0
22622at7399	0.0
22623at7399	0.19512195100000002
22624at7399	0.0
22631at7399	0.024390244
22634at7399	0.0
22635at7399	0.048780488
22639at7399	0.0
22640at7399	0.024390244
22645at7399	0.433333333
22646at7399	0.0
22648at7399	0.024390244
22651at7399	0.0
22653at7399	0.0
22655at7399	0.024390244
22664at7399	0.0
22666at7399	0.0
22667at7399	0.175
22673at7399	0.0
22682at7399	0.075
22687at7399	0.0
22690at7399	0.0
22693at7399	0.027027027000000002
22694at7399	0.052631579000000005
22697at7399	0.2
22700at7399	0.028571429
22701at7399	0.0
22702at7399	0.03030303
22704at7399	0.151515152
22710at7399	0.0
22717at7399	0.0
22718at7399	0.0
22720at7399	0.0
22721at7399	0.024390244
22722at7399	0.075
22727at7399	0.073170732
22728at7399	0.0
22731at7399	0.051282050999999995
22735at7399	0.0
22738at7399	0.0
22742at7399	0.0
22745at7399	0.026315789
22752at7399	0.0
22755at7399	0.0
22756at7399	0.024390244
22760at7399	0.05
22762at7399	0.0
22767at7399	0.026315789
22774at7399	0.0
22775at7399	0.975609756
22777at7399	0.05
22783at7399	0.0
22784at7399	0.024390244
22792at7399	0.0
22801at7399	0.0
22803at7399	0.027027027000000002
22806at7399	0.0
22816at7399	0.0
22817at7399	0.051282050999999995
22820at7399	0.0
22823at7399	0.047619048
22829at7399	0.025
22831at7399	0.025
22839at7399	0.0
22841at7399	0.0
22842at7399	0.0
22846at7399	0.0
22848at7399	0.051282050999999995
22852at7399	0.0
22853at7399	0.0
22855at7399	0.0
22862at7399	0.0
22873at7399	0.0
22879at7399	0.026315789
22881at7399	0.0
22887at7399	0.0
22888at7399	0.0
22892at7399	0.0
22893at7399	0.0
22895at7399	0.0
22896at7399	0.0
22898at7399	0.0
22903at7399	0.0
22904at7399	0.0
22910at7399	0.025
22914at7399	0.051282050999999995
22915at7399	0.0
22916at7399	0.0
22921at7399	0.0
22929at7399	0.066666667
22931at7399	0.05
22938at7399	0.0
22940at7399	0.0
22942at7399	0.027027027000000002
22945at7399	0.0
22946at7399	0.025
22947at7399	0.0
22950at7399	0.0
22951at7399	0.0
22958at7399	0.054054054000000004
22959at7399	0.048780488
22964at7399	0.024390244
22970at7399	0.0
22980at7399	0.0
22985at7399	0.0
22987at7399	0.0
22992at7399	0.7
22994at7399	0.028571429
22996at7399	0.0
22997at7399	0.024390244
22999at7399	0.026315789
23005at7399	0.025
23019at7399	0.075
23025at7399	0.0
23026at7399	0.0
23030at7399	0.0
23033at7399	0.0
23034at7399	0.029411765
23046at7399	0.0
23059at7399	0.0
23062at7399	0.03030303
23064at7399	0.0
23066at7399	0.024390244
23071at7399	0.024390244
23072at7399	0.051282050999999995
23076at7399	0.027777778
23077at7399	0.024390244
23078at7399	0.052631579000000005
23079at7399	0.0
23080at7399	0.027027027000000002
23087at7399	0.024390244
23090at7399	0.025641026
23095at7399	0.0
23096at7399	0.0
23103at7399	0.0
23112at7399	0.0
23113at7399	0.0
23115at7399	0.552631579
23119at7399	0.0
23121at7399	0.025
23122at7399	0.025
23124at7399	0.0
23126at7399	0.0
23137at7399	0.0
23141at7399	0.0
23143at7399	0.083333333
23149at7399	0.025
23154at7399	0.025
23157at7399	0.0
23160at7399	0.054054054000000004
23162at7399	0.0
23168at7399	0.0
23169at7399	0.0
23171at7399	0.0
23173at7399	0.0
23174at7399	0.0
23175at7399	0.055555556
23187at7399	0.26829268300000003
23188at7399	0.10526315800000001
23190at7399	0.12121212099999999
23191at7399	0.090909091
23195at7399	0.057142857000000005
23197at7399	0.0
23203at7399	0.0
23205at7399	0.081081081
23208at7399	0.1
23213at7399	0.0
23217at7399	0.0
23220at7399	0.0
23223at7399	0.102564103
23224at7399	0.078947368
23227at7399	0.048780488
23228at7399	0.0
23231at7399	0.025
23236at7399	0.0
23247at7399	0.0
23248at7399	0.024390244
23254at7399	0.0
23258at7399	0.03030303
23261at7399	0.0
23268at7399	0.0
23273at7399	0.0
23275at7399	0.102564103
23276at7399	0.0
23283at7399	0.0
23290at7399	0.0
23298at7399	0.707317073
23304at7399	0.0
23308at7399	0.0
23309at7399	0.034482759
23314at7399	0.0
23325at7399	0.0
23333at7399	0.0
23335at7399	0.0
23336at7399	0.0
23339at7399	0.0
23341at7399	0.025641026
23342at7399	0.457142857
23343at7399	0.025641026
23345at7399	0.0
23353at7399	0.025
23355at7399	0.048780488
23358at7399	0.025
23362at7399	0.0
23364at7399	0.097560976
23366at7399	0.0
23369at7399	0.0
23374at7399	0.0
23376at7399	0.0
23377at7399	0.31578947399999996
23381at7399	0.097560976
23382at7399	0.024390244
23384at7399	0.0
23385at7399	0.0
23386at7399	0.0
23388at7399	0.027777778
23389at7399	0.025
23396at7399	0.055555556
23404at7399	0.0
23405at7399	0.31578947399999996
23408at7399	0.15789473699999998
23409at7399	0.051282050999999995
23410at7399	0.0
23411at7399	0.048780488
23413at7399	0.0
23415at7399	0.0
23423at7399	0.0
23425at7399	0.03030303
23430at7399	0.024390244
23432at7399	0.0
23435at7399	0.05
23444at7399	0.0
23456at7399	0.0
23458at7399	0.025
23463at7399	0.024390244
23466at7399	0.39024390200000003
23467at7399	0.024390244
23470at7399	0.076923077
23472at7399	0.0
23473at7399	0.0
23474at7399	0.024390244
23476at7399	0.433333333
23478at7399	0.0
23480at7399	0.0
23483at7399	0.051282050999999995
23488at7399	0.0
23491at7399	0.10526315800000001
23493at7399	0.0
23495at7399	0.0
23496at7399	0.024390244
23499at7399	0.025
23500at7399	0.05
23502at7399	0.027027027000000002
23503at7399	0.0
23519at7399	0.0
23520at7399	0.064516129
23528at7399	0.25
23532at7399	0.0
23534at7399	0.0
23547at7399	0.0
23548at7399	0.054054054000000004
23553at7399	0.024390244
23555at7399	0.025641026
23559at7399	0.024390244
23565at7399	0.0
23568at7399	0.024390244
23570at7399	0.0
23572at7399	0.0
23576at7399	0.048780488
23578at7399	0.0
23579at7399	0.0
23580at7399	0.05
23581at7399	0.05
23586at7399	0.0
23587at7399	0.0
23589at7399	0.025
23592at7399	0.047619048
23593at7399	0.0
23594at7399	0.024390244
23597at7399	0.0
23598at7399	0.026315789
23600at7399	0.0
23601at7399	0.0
23612at7399	0.115384615
23618at7399	0.024390244
23621at7399	0.025
23625at7399	0.0
23626at7399	0.0
23632at7399	0.0
23638at7399	0.025
23644at7399	0.0
23646at7399	0.0
23648at7399	0.025641026
23650at7399	0.0
23653at7399	0.026315789
23657at7399	0.0
23658at7399	0.0
23663at7399	0.0
23665at7399	0.027777778
23671at7399	0.024390244
23680at7399	0.027027027000000002
23681at7399	0.0
23689at7399	0.0
23690at7399	0.028571429
23691at7399	0.051282050999999995
23696at7399	0.725
23697at7399	0.025641026
23705at7399	0.0
23708at7399	0.0
23716at7399	0.0
23718at7399	0.0
23720at7399	0.0
23722at7399	0.0
23725at7399	0.0
23728at7399	0.025
23731at7399	0.024390244
23734at7399	0.0
23738at7399	0.0
23743at7399	0.21052631600000002
23744at7399	0.0
23753at7399	0.0
23757at7399	0.024390244
23758at7399	0.0
23761at7399	0.066666667
23765at7399	0.0
23766at7399	0.025641026
23768at7399	0.0
23769at7399	0.025641026
23770at7399	0.75862069
23771at7399	0.0
23774at7399	0.0
23775at7399	0.0
23779at7399	0.0
23780at7399	0.024390244
23785at7399	0.0
23790at7399	0.0
23791at7399	0.731707317
23793at7399	0.0
23794at7399	0.0
23803at7399	0.0
23821at7399	0.024390244
23823at7399	0.0
23826at7399	0.0
23830at7399	0.025641026
23843at7399	0.024390244
23845at7399	0.0
23853at7399	0.051282050999999995
23856at7399	0.048780488
23857at7399	0.025641026
23858at7399	0.0
23860at7399	0.0
23865at7399	0.0
23872at7399	0.05
23875at7399	0.0
23878at7399	0.0
23881at7399	0.34375
23882at7399	0.0
23883at7399	0.0
23886at7399	0.0
23897at7399	0.0
23898at7399	0.0
23901at7399	0.0
23904at7399	0.027027027000000002
23905at7399	0.05
23909at7399	0.14285714300000002
23911at7399	0.0
23912at7399	0.342857143
23913at7399	0.0
23917at7399	0.0
23918at7399	0.0
23925at7399	0.0
23927at7399	0.27027027
23928at7399	0.025
23932at7399	0.0
23933at7399	0.027027027000000002
23934at7399	0.026315789
23935at7399	0.051282050999999995
23940at7399	0.0
23945at7399	0.0
23949at7399	0.0
23958at7399	0.025
23963at7399	0.0
23972at7399	0.033333333
23982at7399	0.0
23985at7399	0.051282050999999995
23992at7399	0.055555556
23994at7399	0.025641026
23998at7399	0.0
23999at7399	0.055555556
24000at7399	0.0
24004at7399	0.0
24005at7399	0.0
24012at7399	0.048780488
24036at7399	0.041666667000000004
24039at7399	0.0
24040at7399	0.0
24041at7399	0.0
24042at7399	0.076923077
24044at7399	0.051282050999999995
24048at7399	0.05
24050at7399	0.435897436
24053at7399	0.0
24055at7399	0.0
24070at7399	0.027777778
24072at7399	0.0
24077at7399	0.0
24082at7399	0.051282050999999995
24088at7399	0.024390244
24089at7399	0.0
24093at7399	0.028571429
24095at7399	0.0
24108at7399	0.219512195
24111at7399	0.025641026
24115at7399	0.0
24119at7399	0.073170732
24120at7399	0.548387097
24122at7399	0.025
24124at7399	0.0
24126at7399	0.051282050999999995
24135at7399	0.0
24137at7399	0.0
24140at7399	0.0
24142at7399	0.0
24147at7399	0.125
24148at7399	0.083333333
24149at7399	0.025
24155at7399	0.0
24157at7399	0.0
24158at7399	0.0
24160at7399	0.0
24166at7399	0.0
24169at7399	0.0
24171at7399	0.0
24172at7399	0.0
24184at7399	0.0
24186at7399	0.0
24190at7399	0.0
24193at7399	0.0
24196at7399	0.0
24200at7399	0.0
24202at7399	0.0
24204at7399	0.0
24231at7399	0.0
24232at7399	0.0
24233at7399	0.0
24234at7399	0.035714286
24237at7399	0.4
24242at7399	0.0
24249at7399	0.0
24252at7399	0.05
24254at7399	0.0
24255at7399	0.025
24257at7399	0.048780488
24263at7399	0.055555556
24264at7399	0.0
24266at7399	0.0
24267at7399	0.0
24272at7399	0.0
24277at7399	0.0
24278at7399	0.131578947
24279at7399	0.0
24280at7399	0.0
24282at7399	0.0
24287at7399	0.3
24289at7399	0.057142857000000005
24290at7399	0.0
24292at7399	0.39473684200000003
24295at7399	0.083333333
24298at7399	0.025641026
24300at7399	0.0
24304at7399	0.024390244
24310at7399	0.025
24312at7399	0.0
24318at7399	0.486486486
24325at7399	0.0
24327at7399	0.14285714300000002
24333at7399	0.035714286
24334at7399	0.0
24348at7399	0.0
24355at7399	0.0
24356at7399	0.0
24357at7399	0.0
24358at7399	0.0
24362at7399	0.0
24369at7399	0.0
24370at7399	0.026315789
24372at7399	0.048780488
24373at7399	0.026315789
24374at7399	0.048780488
24375at7399	0.0
24378at7399	0.0
24380at7399	0.0
24383at7399	0.025641026
24391at7399	0.05
24396at7399	0.043478261
24398at7399	0.0
24399at7399	0.025
24401at7399	0.0
24407at7399	0.0
24408at7399	0.0
24410at7399	0.0
24413at7399	0.0
24415at7399	0.026315789
24417at7399	0.0
24419at7399	0.076923077
24421at7399	0.03030303
24423at7399	0.14285714300000002
24426at7399	0.0
24429at7399	0.0
24432at7399	0.085714286
24434at7399	0.0
24439at7399	0.025641026
24446at7399	0.0
24447at7399	0.125
24448at7399	0.0
24449at7399	0.025641026
24455at7399	0.025
24458at7399	0.0
24462at7399	0.024390244
24465at7399	0.025641026
24476at7399	0.0
24481at7399	0.0
24482at7399	0.0
24484at7399	0.0
24501at7399	0.102564103
24504at7399	0.14285714300000002
24513at7399	0.05
24520at7399	0.0625
24522at7399	0.0
24528at7399	0.024390244
24532at7399	0.0
24534at7399	0.0
24535at7399	0.048780488
24537at7399	0.025641026
24545at7399	0.025
24551at7399	0.024390244
24553at7399	0.025
24556at7399	0.025
24558at7399	0.0
24560at7399	0.0
24563at7399	0.025641026
24565at7399	0.057142857000000005
24566at7399	0.025
24569at7399	0.05
24573at7399	0.0
24574at7399	0.9024390240000001
24576at7399	0.0
24588at7399	0.125
24589at7399	0.0
24594at7399	0.0
24597at7399	0.076923077
24605at7399	0.0
24606at7399	0.365853659
24608at7399	0.073170732
24615at7399	0.024390244
24618at7399	0.0
24621at7399	0.5
24624at7399	0.025
24627at7399	0.0
24631at7399	0.024390244
24637at7399	0.15789473699999998
24639at7399	0.0
24641at7399	0.0
24645at7399	0.0
24646at7399	0.0
24664at7399	0.027777778
24665at7399	0.12195122
24666at7399	0.025641026
24671at7399	0.0
24677at7399	0.024390244
24680at7399	0.0
24686at7399	0.025641026
24688at7399	0.075
24693at7399	0.0
24694at7399	0.027027027000000002
24696at7399	0.024390244
24701at7399	0.025641026
24703at7399	0.052631579000000005
24706at7399	0.0
24710at7399	0.0
24712at7399	0.024390244
24720at7399	0.05
24729at7399	0.0
24730at7399	0.048780488
24731at7399	0.0
24736at7399	0.0
24738at7399	0.0
24757at7399	0.028571429
24758at7399	0.0
24762at7399	0.0
24765at7399	0.097560976
24769at7399	0.025
24771at7399	0.0
24779at7399	0.024390244
24781at7399	0.0
24783at7399	0.0
24786at7399	0.0
24787at7399	0.025
24788at7399	0.0
24793at7399	0.0
24794at7399	0.0
24795at7399	0.048780488
24799at7399	0.1
24813at7399	0.024390244
24818at7399	0.0
24820at7399	0.0
24834at7399	0.027027027000000002
24835at7399	0.025
24836at7399	0.052631579000000005
24841at7399	0.0
24850at7399	0.0
24861at7399	0.0
24865at7399	0.05
24867at7399	0.1
24871at7399	0.025
24872at7399	0.075
24876at7399	0.026315789
24877at7399	0.025
24878at7399	0.0
24880at7399	0.0
24883at7399	0.0
24886at7399	0.024390244
24888at7399	0.12121212099999999
24897at7399	0.028571429
24900at7399	0.0
24902at7399	0.0
24904at7399	0.024390244
24905at7399	0.024390244
24906at7399	0.0
24912at7399	0.0
24913at7399	0.0
24919at7399	0.0
24923at7399	0.0
24929at7399	0.083333333
24931at7399	0.0
24933at7399	0.081081081
24934at7399	0.0
24935at7399	0.075
24941at7399	0.0
24942at7399	0.0
24947at7399	0.102564103
24948at7399	0.0
24953at7399	0.5
24954at7399	0.025
24963at7399	0.026315789
24968at7399	0.0
24969at7399	0.0
24970at7399	0.025
24971at7399	0.064516129
24976at7399	0.0
24979at7399	0.0
24983at7399	0.0
24987at7399	0.0
24994at7399	0.0
24999at7399	0.117647059
25000at7399	0.0
25001at7399	0.027777778
25004at7399	0.024390244
25005at7399	0.048780488
25007at7399	0.029411765
25011at7399	0.076923077
25012at7399	0.025
25016at7399	0.025641026
25021at7399	0.0
25022at7399	0.075
25027at7399	0.026315789
25036at7399	0.0
25039at7399	0.057142857000000005
25041at7399	0.025
25042at7399	0.0
25050at7399	0.047619048
25052at7399	0.024390244
25054at7399	0.0
25062at7399	0.025641026
25067at7399	0.0
25073at7399	0.0
25078at7399	0.0
25087at7399	0.0
25090at7399	0.028571429
25094at7399	0.0
25095at7399	0.025
25101at7399	0.025641026
25104at7399	0.975609756
25105at7399	0.0
25107at7399	0.179487179
25109at7399	0.026315789
25112at7399	0.0
25117at7399	0.0
25121at7399	0.0
25125at7399	0.0
25128at7399	0.0
25129at7399	0.0
25131at7399	0.12195122
25133at7399	0.0
25134at7399	0.0
25137at7399	0.048780488
25146at7399	0.0
25153at7399	0.0
25157at7399	0.025641026
25158at7399	0.0
25161at7399	0.0
25163at7399	0.0
25166at7399	0.0
25167at7399	0.0
25173at7399	0.0
25177at7399	0.0
25184at7399	0.0
25185at7399	0.0
25188at7399	0.0
25189at7399	0.0
25191at7399	0.0
25194at7399	0.225
25195at7399	0.0
25197at7399	0.0
25200at7399	0.0
25205at7399	0.0
25207at7399	0.0
25211at7399	0.975609756
25214at7399	0.21052631600000002
25216at7399	0.0
25222at7399	0.0
25224at7399	0.05
25227at7399	0.236842105
25236at7399	0.0
25243at7399	0.0
25262at7399	0.0
25263at7399	0.025
25265at7399	0.027027027000000002
25269at7399	0.0
25271at7399	0.0
25275at7399	0.125
25282at7399	0.0
25283at7399	0.0
25285at7399	0.025641026
25286at7399	0.025
25287at7399	0.0
25291at7399	0.0
25293at7399	0.0
25299at7399	0.0
25303at7399	0.024390244
25305at7399	0.0
25310at7399	0.024390244
25317at7399	0.0
25318at7399	0.0
25320at7399	0.073170732
25325at7399	0.0
25327at7399	0.0
25328at7399	0.025
25331at7399	0.365853659
25333at7399	0.058823529000000006
25337at7399	0.0
25339at7399	0.0
25352at7399	0.153846154
25353at7399	0.0
25356at7399	0.025
25358at7399	0.05
25359at7399	0.0
25363at7399	0.0
25365at7399	0.05
25366at7399	0.0
25374at7399	0.0
25376at7399	0.925
25379at7399	0.029411765
25384at7399	0.024390244
25385at7399	0.073170732
25389at7399	0.025641026
25391at7399	0.024390244
25394at7399	0.0
25395at7399	0.027777778
25396at7399	0.0
25397at7399	0.0
25407at7399	0.05
25410at7399	0.0
25413at7399	0.0
25417at7399	0.058823529000000006
25423at7399	0.05
25427at7399	0.8292682929999999
25428at7399	0.027027027000000002
25432at7399	0.024390244
25433at7399	0.0
25434at7399	0.0
25435at7399	0.0
25437at7399	0.0
25445at7399	0.0
25453at7399	0.0
25462at7399	0.055555556
25465at7399	0.0
25467at7399	0.0
25472at7399	0.1
25477at7399	0.0
25482at7399	0.0
25483at7399	0.0
25486at7399	0.086956522
25493at7399	0.12121212099999999
25502at7399	0.027777778
25503at7399	0.0
25505at7399	0.0
25513at7399	0.025
25514at7399	0.0
25515at7399	0.0
25516at7399	0.025
25520at7399	0.125
25530at7399	0.10526315800000001
25536at7399	0.090909091
25538at7399	0.0
25543at7399	0.0
25550at7399	0.0
25556at7399	0.0
25557at7399	0.0
25562at7399	0.03125
25563at7399	0.0
25566at7399	0.0
25572at7399	0.027027027000000002
25574at7399	0.0
25576at7399	0.0
25593at7399	0.11428571400000001
25597at7399	0.076923077
25603at7399	0.0
25608at7399	0.0
25610at7399	0.0
25613at7399	0.0
25614at7399	0.0
25616at7399	0.0
25626at7399	0.05
25629at7399	0.0
25635at7399	0.615384615
25650at7399	0.0
25656at7399	0.0
25657at7399	0.027777778
25659at7399	0.025641026
25677at7399	0.25
25680at7399	0.0
25681at7399	0.025
25686at7399	0.0
25693at7399	0.0
25698at7399	0.0
25700at7399	0.027777778
25701at7399	0.025
25708at7399	0.025
25710at7399	0.024390244
25713at7399	0.0
25716at7399	0.0
25717at7399	0.038461537999999997
25719at7399	0.0
25729at7399	0.0
25730at7399	0.051282050999999995
25735at7399	0.0
25737at7399	0.8
25738at7399	0.0
25742at7399	0.029411765
25743at7399	0.0
25744at7399	0.025
25747at7399	0.048780488
25748at7399	0.0
25750at7399	0.051282050999999995
25751at7399	0.0
25754at7399	0.0
25756at7399	0.0
25760at7399	0.0
25761at7399	0.0
25763at7399	0.0
25765at7399	0.0
25766at7399	0.0
25772at7399	0.052631579000000005
25777at7399	0.05
25779at7399	0.0
25784at7399	0.0
25787at7399	0.0
25788at7399	0.0
25794at7399	0.0
25797at7399	0.075
25801at7399	0.0
25805at7399	0.0
25807at7399	0.051282050999999995
25812at7399	0.025641026
25813at7399	0.0
25817at7399	0.078947368
25823at7399	0.0
25824at7399	0.03030303
25825at7399	0.0
25828at7399	0.0
25832at7399	0.0
25835at7399	0.0
25836at7399	0.05
25842at7399	0.097560976
25843at7399	0.0
25845at7399	0.075
25847at7399	0.024390244
25848at7399	0.025
25862at7399	0.1875
25866at7399	0.0
25871at7399	0.048780488
25872at7399	0.0
25874at7399	0.025
25875at7399	0.0
25879at7399	0.0
25884at7399	0.024390244
25894at7399	0.025
25901at7399	0.025641026
25902at7399	0.0
25918at7399	0.0
25919at7399	0.075
25921at7399	0.14285714300000002
25922at7399	0.024390244
25923at7399	0.0
25930at7399	0.0
25931at7399	0.0
25935at7399	0.025641026
25936at7399	0.0
25938at7399	0.0
25939at7399	0.025641026
25946at7399	0.0
25954at7399	0.2
25961at7399	0.117647059
25964at7399	0.0
25969at7399	0.026315789
25984at7399	0.0
25986at7399	0.0
25987at7399	0.0
25988at7399	0.025641026
25991at7399	0.75
25994at7399	0.075
26010at7399	0.0
26011at7399	0.026315789
26014at7399	0.05
26015at7399	0.0
26021at7399	0.0
26028at7399	0.0
26034at7399	0.0
26040at7399	0.0
26041at7399	0.0
26047at7399	0.025
26055at7399	0.024390244
26056at7399	0.0
26059at7399	0.03030303
26068at7399	0.0
26080at7399	0.0
26081at7399	0.0
26089at7399	0.073170732
26091at7399	0.0
26099at7399	0.075
26106at7399	0.0
26116at7399	0.0
26136at7399	0.0
26140at7399	0.0
26141at7399	0.025
26142at7399	0.0
26143at7399	0.0
26145at7399	0.025
26161at7399	0.0
26165at7399	0.045454545
26167at7399	0.0
26169at7399	0.048780488
26170at7399	0.0
26173at7399	0.0
26179at7399	0.0
26180at7399	0.027027027000000002
26181at7399	0.025641026
26182at7399	0.0
26183at7399	0.051282050999999995
26190at7399	0.0
26191at7399	0.0
26195at7399	0.0
26201at7399	0.04
26202at7399	0.024390244
26205at7399	0.0
26210at7399	0.0
26212at7399	0.024390244
26214at7399	0.0
26226at7399	0.0
26229at7399	0.025641026
26233at7399	0.025641026
26236at7399	0.026315789
26241at7399	0.0
26244at7399	0.0
26251at7399	0.0
26254at7399	0.097560976
26259at7399	0.0
26261at7399	0.025
26262at7399	0.026315789
26263at7399	0.0
26264at7399	0.033333333
26265at7399	0.05
26273at7399	0.0
26275at7399	0.025641026
26278at7399	0.090909091
26279at7399	0.0
26280at7399	0.0
26281at7399	0.0
26285at7399	0.025
26288at7399	0.029411765
26289at7399	0.05
26290at7399	0.066666667
26292at7399	0.0
26294at7399	0.0
26295at7399	0.0
26296at7399	0.025
26297at7399	0.0
26298at7399	0.0
26299at7399	0.051282050999999995
26307at7399	0.024390244
26309at7399	0.066666667
26312at7399	0.0
26315at7399	0.025641026
26316at7399	0.0
26319at7399	0.0
26320at7399	0.0
26334at7399	0.0
26336at7399	0.027027027000000002
26339at7399	0.0
26344at7399	0.1
26347at7399	0.0
26357at7399	0.0
26358at7399	0.034482759
26362at7399	0.025641026
26364at7399	0.0
26371at7399	0.026315789
26373at7399	0.0
26374at7399	0.048780488
26377at7399	0.051282050999999995
26381at7399	0.05
26386at7399	0.076923077
26389at7399	0.0
26396at7399	0.0
26405at7399	0.090909091
26408at7399	0.025
26417at7399	0.05
26418at7399	0.05
26420at7399	0.052631579000000005
26422at7399	0.0
26432at7399	0.026315789
26441at7399	0.0
26449at7399	0.0
26457at7399	0.03125
26458at7399	0.075
26461at7399	0.0
26463at7399	0.0
26464at7399	0.0
26469at7399	0.28571428600000004
26470at7399	0.075
26474at7399	0.0
26479at7399	0.0
26482at7399	0.0
26483at7399	0.025
26488at7399	0.0
26491at7399	0.125
26494at7399	0.526315789
26495at7399	0.025
26498at7399	0.0
26509at7399	0.083333333
26510at7399	0.0
26513at7399	0.0
26521at7399	0.0
