orthogroup	ACN
MZ22507138	1.0588235294117647
MZ22507139	1.0
MZ22507144	1.0
MZ22507146	1.0714285714285714
MZ22507147	1.0526315789473684
MZ22507152	1.2222222222222223
MZ22507156	1.0
MZ22507157	1.0
MZ22507158	1.0
MZ22507160	1.0
MZ22507161	1.0
MZ22507166	1.5714285714285714
MZ22507168	1.0
MZ22507169	1.1578947368421053
MZ22507170	1.0
MZ22507171	1.0
MZ22507172	1.3157894736842106
MZ22507176	1.105263157894737
MZ22507177	1.0
MZ22507182	1.0555555555555556
MZ22507187	1.0
MZ22507188	1.0
MZ22507190	1.5294117647058822
MZ22507192	1.0
MZ22507194	1.0
MZ22507195	1.0
MZ22507196	1.0
MZ22507199	1.0625
MZ22507201	1.0
MZ22507202	1.0526315789473684
MZ22507203	1.0
MZ22507208	1.0
MZ22507209	1.0526315789473684
MZ22507211	1.0
MZ22507214	1.0
MZ22507217	1.0
MZ22507218	1.0
MZ22507221	1.0
MZ22507222	1.2352941176470589
MZ22507223	1.0
MZ22507224	1.0
MZ22507227	1.0
MZ22507228	1.0
MZ22507230	1.0
MZ22507231	1.0
MZ22507232	1.0
MZ22507236	1.105263157894737
MZ22507237	1.0526315789473684
MZ22507242	1.0
MZ22507244	1.0
MZ22507245	1.0
MZ22507246	1.0
MZ22507248	1.0
MZ22507249	1.0
MZ22507252	1.0
MZ22507254	1.3157894736842106
MZ22507256	1.0
MZ22507257	1.0
MZ22507264	1.1666666666666667
MZ22507268	1.0
MZ22507270	1.0
MZ22507271	1.0
MZ22507273	1.411764705882353
MZ22507275	1.0
MZ22507278	1.0
MZ22507280	1.0
MZ22507282	1.0526315789473684
MZ22507284	1.105263157894737
MZ22507285	1.0
MZ22507286	1.0
MZ22507287	1.0
MZ22507290	1.0
MZ22507292	1.0
MZ22507293	1.0526315789473684
MZ22507294	1.0
MZ22507295	1.0
MZ22507296	1.0
MZ22507298	1.0
MZ22507300	1.0
MZ22507303	1.0
MZ22507304	1.0526315789473684
MZ22507308	1.0
MZ22507309	1.0
MZ22507310	1.0
MZ22507311	1.0
MZ22507321	1.0555555555555556
MZ22507325	1.0526315789473684
MZ22507329	1.0526315789473684
MZ22507330	1.0526315789473684
MZ22507334	1.0
MZ22507335	1.0
MZ22507339	1.0
MZ22507340	1.0526315789473684
MZ22507341	1.0
MZ22507345	1.0526315789473684
MZ22507346	1.0
MZ22507348	1.105263157894737
MZ22507349	1.0526315789473684
MZ22507351	1.0
MZ22507352	1.0
MZ22507353	1.0
MZ22507356	1.0
MZ22507357	1.2105263157894737
MZ22507358	1.0
MZ22507359	1.0
MZ22507360	1.0
MZ22507362	1.8421052631578947
MZ22507366	1.0
MZ22507367	1.0
MZ22507369	1.0
MZ22507372	1.0555555555555556
MZ22507373	1.0
MZ22507375	1.2105263157894737
MZ22507378	1.0
MZ22507379	1.0555555555555556
MZ22507380	1.125
MZ22507383	1.1
MZ22507385	1.0833333333333333
MZ22507386	1.1818181818181819
MZ22507388	1.0
MZ22507391	1.0
MZ22507394	1.0
MZ22507396	1.0
MZ22507399	1.1111111111111112
MZ22507401	1.0
MZ22507403	1.6111111111111112
MZ22507404	1.0
MZ22507405	1.0555555555555556
MZ22507406	1.0
MZ22507407	1.0
MZ22507408	1.0
MZ22507409	1.0
MZ22507412	1.0555555555555556
MZ22507413	1.0
MZ22507417	1.0909090909090908
MZ22507421	1.0
MZ22507422	1.0526315789473684
MZ22507425	1.0
MZ22507427	1.2857142857142858
MZ22507431	1.0555555555555556
MZ22507435	1.0
MZ22507442	1.0555555555555556
MZ22507447	1.0
MZ22507448	1.0
MZ22507450	1.0
MZ22507452	1.0
MZ22507455	1.0
MZ22507456	1.0
MZ22507457	1.0
MZ22507460	1.0
MZ22507461	1.0
MZ22507463	1.0
MZ22507464	1.0
MZ22507465	1.105263157894737
MZ22507468	1.0
MZ22507470	1.0
MZ22507471	1.7894736842105263
MZ22507472	1.0
MZ22507474	1.0
MZ22507475	1.0
MZ22507476	1.0
MZ22507478	1.0526315789473684
MZ22507480	1.0
MZ22507485	1.0
MZ22507486	1.0526315789473684
MZ22507492	1.105263157894737
MZ22507494	1.0
MZ22507495	1.0555555555555556
MZ22507496	1.1666666666666667
MZ22507498	1.0526315789473684
MZ22507500	1.0588235294117647
MZ22507501	1.0
MZ22507502	1.0526315789473684
MZ22507506	1.1111111111111112
MZ22507508	1.0526315789473684
MZ22507509	1.0
MZ22507512	1.0
MZ22507514	1.0
MZ22507516	1.0
MZ22507518	1.0
MZ22507519	1.0
MZ22507522	1.1111111111111112
MZ22507524	1.3333333333333333
MZ22507529	1.0
MZ22507530	1.0555555555555556
MZ22507532	1.0
MZ22507535	1.368421052631579
MZ22507537	1.0
MZ22507538	1.0769230769230769
MZ22507539	1.105263157894737
MZ22507540	1.0
MZ22507541	1.0526315789473684
MZ22507544	1.0
MZ22507548	1.0
MZ22507549	1.0
MZ22507550	1.0
MZ22507551	1.0
MZ22507553	1.0
MZ22507554	1.0526315789473684
MZ22507555	1.5789473684210527
MZ22507559	1.0
MZ22507566	1.0
MZ22507567	1.0
MZ22507569	1.0
MZ22507570	1.0
MZ22507571	1.0
MZ22507573	1.0555555555555556
MZ22507575	1.4705882352941178
MZ22507578	1.0
MZ22507579	1.0
MZ22507581	1.6666666666666667
MZ22507582	1.0
MZ22507583	1.0
MZ22507584	1.0
MZ22507585	1.1111111111111112
MZ22507593	1.0555555555555556
MZ22507596	1.125
MZ22507597	1.0
MZ22507598	1.0
MZ22507601	1.0
MZ22507605	1.0526315789473684
MZ22507606	1.0
MZ22507607	1.0
MZ22507608	1.0
MZ22507610	1.0
MZ22507613	1.0
MZ22507614	1.0
MZ22507617	1.3
MZ22507618	1.0
MZ22507622	1.0
MZ22507623	1.0588235294117647
MZ22507624	1.0
MZ22507625	1.0526315789473684
MZ22507629	1.0
MZ22507631	1.0
MZ22507632	1.0
MZ22507635	1.3157894736842106
MZ22507636	1.0
MZ22507637	1.0
MZ22507638	1.0
MZ22507639	1.0
MZ22507642	1.0
MZ22507648	1.0
MZ22507653	1.0
MZ22507656	1.0
MZ22507657	1.105263157894737
MZ22507659	1.1176470588235294
MZ22507660	1.8333333333333333
MZ22507661	1.0526315789473684
MZ22507662	1.0
MZ22507663	1.0
MZ22507664	1.0
MZ22507666	1.0
MZ22507669	1.0
MZ22507673	1.5
MZ22507674	1.0
MZ22507675	1.0
MZ22507679	1.1111111111111112
MZ22507681	1.0
MZ22507682	1.0
MZ22507686	1.0526315789473684
MZ22507688	1.0526315789473684
MZ22507689	1.0555555555555556
MZ22507690	1.0555555555555556
MZ22507694	1.0
MZ22507696	1.0
MZ22507697	1.0526315789473684
MZ22507700	1.4705882352941178
MZ22507702	1.0
MZ22507705	1.0526315789473684
MZ22507708	1.0
MZ22507715	1.0
MZ22507717	1.0
MZ22507718	1.0
MZ22507726	1.0526315789473684
MZ22507728	1.0
MZ22507729	1.0526315789473684
MZ22507730	1.0
MZ22507734	1.0555555555555556
MZ22507735	1.0
MZ22507737	1.1578947368421053
MZ22507739	1.0714285714285714
MZ22507741	1.0
MZ22507742	1.0555555555555556
MZ22507744	1.0
MZ22507746	1.0
MZ22507747	1.0555555555555556
MZ22507748	1.0526315789473684
MZ22507750	1.0
MZ22507751	1.0
MZ22507753	1.0
MZ22507754	1.0
MZ22507757	1.0555555555555556
MZ22507760	1.0
MZ22507761	1.2105263157894737
MZ22507764	1.0
MZ22507765	1.0
MZ22507768	1.0
MZ22507769	1.5263157894736843
MZ22507770	1.1
MZ22507772	1.0
MZ22507784	1.0
MZ22507786	1.0
MZ22507789	1.0
MZ22507791	1.0
MZ22507792	1.0
MZ22507793	1.0
MZ22507795	1.0
MZ22507798	1.0
MZ22507799	1.0
MZ22507800	1.105263157894737
MZ22507801	1.0
MZ22507802	1.0526315789473684
MZ22507807	1.0
MZ22507810	1.0555555555555556
MZ22507811	1.0526315789473684
MZ22507813	1.0526315789473684
MZ22507817	1.0
MZ22507819	1.0
MZ22507820	1.0
MZ22507821	1.0
MZ22507822	1.1111111111111112
MZ22507824	1.0
MZ22507826	1.0555555555555556
MZ22507830	1.0
MZ22507834	1.0
MZ22507837	1.0
MZ22507838	1.0
MZ22507843	1.0
MZ22507845	1.0588235294117647
MZ22507846	1.0526315789473684
MZ22507847	1.0526315789473684
MZ22507850	1.0
MZ22507851	1.0
MZ22507852	1.0
MZ22507855	1.0
MZ22507856	1.0588235294117647
MZ22507857	1.3888888888888888
MZ22507858	1.0526315789473684
MZ22507860	1.0
MZ22507861	1.0
MZ22507862	1.0
MZ22507868	1.0
MZ22507869	1.0
MZ22507874	1.0
MZ22507875	1.0
MZ22507876	1.0
MZ22507878	1.0
MZ22507880	1.1111111111111112
MZ22507882	1.0
MZ22507883	1.0
MZ22507885	1.0
MZ22507887	1.0
MZ22507890	1.263157894736842
MZ22507893	1.0
MZ22507894	1.0526315789473684
MZ22507896	1.0
MZ22507898	1.4285714285714286
MZ22507899	1.105263157894737
MZ22507903	1.0
MZ22507905	1.2
MZ22507906	1.0
MZ22507908	1.0555555555555556
MZ22507911	1.0
MZ22507912	1.0526315789473684
MZ22507914	1.0
MZ22507919	1.1111111111111112
MZ22507920	1.0
MZ22507922	1.1666666666666667
MZ22507926	1.0
MZ22507927	1.105263157894737
MZ22507930	1.0
MZ22507937	1.1666666666666667
MZ22507939	1.0
MZ22507940	1.0
MZ22507941	1.894736842105263
MZ22507942	1.0526315789473684
MZ22507945	1.0
MZ22507947	1.0
MZ22507948	1.0
MZ22507949	1.0
MZ22507953	1.0
MZ22507954	1.0
MZ22507956	1.0
MZ22507960	1.0
MZ22507961	1.0
MZ22507963	1.0
MZ22507966	1.0
MZ22507967	1.0
MZ22507968	1.0
MZ22507969	1.0
MZ22507970	1.0
MZ22507972	1.0
MZ22507976	1.0
MZ22507977	1.1
MZ22507980	1.0
MZ22507981	1.0
MZ22507984	1.0
MZ22507987	1.0
MZ22507988	1.0
MZ22507989	1.105263157894737
MZ22507992	1.1
MZ22507995	1.0
MZ22507996	1.0
MZ22508000	1.0
MZ22508001	1.0
MZ22508003	1.0555555555555556
MZ22508004	1.0
MZ22508005	1.0
MZ22508006	1.0526315789473684
MZ22508014	1.105263157894737
MZ22508018	1.0
MZ22508020	1.0555555555555556
MZ22508022	1.3333333333333333
MZ22508023	1.0555555555555556
MZ22508027	1.0
MZ22508029	1.0
MZ22508033	1.0
MZ22508034	1.7777777777777777
MZ22508039	1.2
MZ22508040	1.0
MZ22508041	1.0526315789473684
MZ22508042	1.0555555555555556
MZ22508046	1.0
MZ22508048	1.0
MZ22508049	1.105263157894737
MZ22508051	1.631578947368421
MZ22508055	1.0714285714285714
MZ22508056	1.0
MZ22508057	1.1
MZ22508059	1.125
MZ22508063	1.0
MZ22508065	1.0
MZ22508066	1.2352941176470589
MZ22508068	1.0588235294117647
MZ22508069	1.0
MZ22508073	1.3076923076923077
MZ22508074	1.105263157894737
MZ22508080	1.0
MZ22508081	1.0
MZ22508091	1.0
MZ22508093	1.1111111111111112
MZ22508094	1.0
MZ22508098	1.0555555555555556
MZ22508099	1.0
MZ22508106	1.1111111111111112
MZ22508108	1.0
MZ22508113	1.0526315789473684
MZ22508120	1.2105263157894737
MZ22508123	1.0
MZ22508124	1.0588235294117647
MZ22508127	1.0526315789473684
MZ22508131	1.0
MZ22508134	1.0
MZ22508136	1.0588235294117647
MZ22508137	1.0
MZ22508138	1.2857142857142858
MZ22508143	1.0
MZ22508145	1.0526315789473684
MZ22508146	1.0
MZ22508151	1.105263157894737
MZ22508156	1.0
MZ22508165	1.0
MZ22508166	1.0
MZ22508170	1.0526315789473684
MZ22508173	1.0
MZ22508176	1.0526315789473684
MZ22508177	1.0
MZ22508178	1.0588235294117647
MZ22508179	1.631578947368421
MZ22508180	1.0
MZ22508181	1.0
MZ22508182	1.0
MZ22508184	1.0
MZ22508185	1.0
MZ22508186	1.1428571428571428
MZ22508188	1.0
MZ22508189	1.0
MZ22508192	1.0588235294117647
MZ22508193	1.0
MZ22508194	1.0555555555555556
MZ22508197	1.0
MZ22508198	1.0
MZ22508201	1.0
MZ22508208	1.0
MZ22508209	1.0
MZ22508210	1.0
MZ22508211	1.0
MZ22508212	1.0526315789473684
MZ22508213	1.0
MZ22508214	1.0526315789473684
MZ22508216	1.0
MZ22508217	1.0555555555555556
MZ22508219	1.105263157894737
MZ22508220	1.0
MZ22508224	1.0
MZ22508227	1.0
MZ22508229	1.0
MZ22508231	1.0
MZ22508234	1.0
MZ22508237	1.0
MZ22508238	1.0
MZ22508240	1.0
MZ22508242	1.0
MZ22508244	1.0555555555555556
MZ22508246	1.0526315789473684
MZ22508248	1.0
MZ22508251	1.0
MZ22508252	1.0
MZ22508253	1.0
MZ22508254	1.0
MZ22508255	1.0
MZ22508257	1.0625
MZ22508258	1.2105263157894737
MZ22508260	1.0
MZ22508262	1.0555555555555556
MZ22508266	1.2
MZ22508271	1.0555555555555556
MZ22508272	1.0555555555555556
MZ22508275	1.0
MZ22508276	1.0
MZ22508279	1.0
MZ22508280	1.0
MZ22508282	1.0
MZ22508283	1.0
MZ22508284	1.0
MZ22508285	1.0
MZ22508286	1.0
MZ22508287	1.0
MZ22508289	1.0
MZ22508290	1.0526315789473684
MZ22508291	1.0526315789473684
MZ22508292	1.2777777777777777
MZ22508293	1.0769230769230769
MZ22508295	1.0
MZ22508297	1.0
MZ22508299	1.0
MZ22508300	1.0
MZ22508304	1.5555555555555556
MZ22508305	1.1666666666666667
MZ22508307	1.0526315789473684
MZ22508308	1.0526315789473684
MZ22508310	1.1428571428571428
MZ22508311	1.1111111111111112
MZ22508315	1.0
MZ22508316	1.0
MZ22508317	1.0
MZ22508318	1.105263157894737
MZ22508320	1.0555555555555556
MZ22508321	1.0
MZ22508325	1.0
MZ22508330	1.0
MZ22508331	1.0
MZ22508333	1.1111111111111112
MZ22508335	1.0
MZ22508337	1.0
MZ22508343	1.0526315789473684
MZ22508344	1.0
MZ22508349	1.0526315789473684
MZ22508350	1.0
MZ22508352	1.0
MZ22508354	1.0
MZ22508357	1.0
MZ22508358	1.0588235294117647
MZ22508361	1.0
MZ22508363	1.0
MZ22508364	1.0
MZ22508367	1.0526315789473684
MZ22508369	1.0526315789473684
MZ22508371	1.0
MZ22508373	1.0
MZ22508375	1.0
MZ22508376	2.210526315789474
MZ22508379	1.0
MZ22508390	1.0
MZ22508393	1.3636363636363635
MZ22508395	1.0555555555555556
MZ22508397	1.2142857142857142
MZ22508398	1.0555555555555556
MZ22508399	1.0526315789473684
MZ22508400	1.0
MZ22508402	1.0588235294117647
MZ22508404	1.0
MZ22508407	1.0
MZ22508411	1.0
MZ22508412	1.0
MZ22508420	1.0
MZ22508423	1.0
MZ22508426	1.0
MZ22508427	1.0555555555555556
MZ22508428	1.0
MZ22508430	1.0
MZ22508432	1.0526315789473684
MZ22508437	1.1666666666666667
MZ22508440	1.105263157894737
MZ22508442	1.0
MZ22508443	1.0555555555555556
MZ22508444	1.0
MZ22508449	1.0
MZ22508453	1.0526315789473684
MZ22508455	1.0
MZ22508456	1.0
MZ22508458	1.1111111111111112
MZ22508459	1.0
MZ22508461	1.0
MZ22508463	1.0
MZ22508464	1.0
MZ22508465	1.0526315789473684
MZ22508470	1.2222222222222223
MZ22508471	1.0
MZ22508473	1.0
MZ22508475	1.0
MZ22508477	1.0526315789473684
MZ22508478	1.0
MZ22508479	1.0
MZ22508480	1.0
MZ22508487	1.0526315789473684
MZ22508488	1.1111111111111112
MZ22508491	1.0
MZ22508502	1.2222222222222223
MZ22508507	1.0
MZ22508508	1.0555555555555556
MZ22508509	1.0
MZ22508510	1.0
MZ22508512	1.0
MZ22508513	1.0
MZ22508514	1.2
MZ22508515	1.0
MZ22508516	1.0
MZ22508517	1.0769230769230769
MZ22508518	1.0
MZ22508519	1.1875
MZ22508524	1.105263157894737
MZ22508525	1.0
MZ22508526	1.0
MZ22508532	1.0
MZ22508537	1.105263157894737
MZ22508540	1.0
MZ22508544	1.0
MZ22508545	1.0
MZ22508547	1.0
MZ22508548	1.1875
MZ22508550	1.0526315789473684
MZ22508553	1.0
MZ22508554	1.0
MZ22508558	1.0
MZ22508562	1.1111111111111112
MZ22508564	1.0
MZ22508565	1.0833333333333333
MZ22508566	1.0
MZ22508567	1.0
MZ22508570	1.0
MZ22508571	1.0
MZ22508572	1.0
MZ22508575	1.0625
MZ22508576	1.0
MZ22508577	1.0
MZ22508580	1.0
MZ22508585	1.0
MZ22508588	1.0
MZ22508590	1.0526315789473684
MZ22508592	1.1764705882352942
MZ22508594	1.0526315789473684
MZ22508597	1.0526315789473684
MZ22508599	1.1764705882352942
MZ22508600	1.0
MZ22508603	1.0
MZ22508604	1.0
MZ22508606	1.0
MZ22508610	1.0
MZ22508612	1.0
MZ22508613	1.0
MZ22508614	1.0
MZ22508615	1.0
MZ22508618	1.0
MZ22508619	1.0
MZ22508620	1.0
MZ22508621	1.0
MZ22508622	1.1111111111111112
MZ22508624	1.0
MZ22508625	1.0
MZ22508627	1.0
MZ22508628	1.0
MZ22508629	1.0
MZ22508630	1.0
MZ22508633	1.0
MZ22508638	1.2105263157894737
MZ22508640	1.0
MZ22508641	1.0
MZ22508643	1.0
MZ22508645	1.0526315789473684
MZ22508646	1.0
MZ22508647	1.0588235294117647
MZ22508648	1.0
MZ22508650	1.0
MZ22508657	1.0
MZ22508658	1.2941176470588236
MZ22508660	1.0
MZ22508661	1.0
MZ22508663	1.0526315789473684
MZ22508665	1.0
MZ22508666	1.0
MZ22508669	1.0
MZ22508671	1.0588235294117647
MZ22508672	1.0
MZ22508674	1.0
MZ22508675	1.0
MZ22508678	1.2105263157894737
MZ22508679	1.0
MZ22508682	1.0
MZ22508684	1.0
MZ22508688	1.0
MZ22508689	1.0
MZ22508693	1.0526315789473684
MZ22508696	1.0
MZ22508697	1.3529411764705883
MZ22508700	1.0
MZ22508701	1.0
MZ22508704	1.0
MZ22508705	1.4285714285714286
MZ22508707	1.0
MZ22508709	1.5
MZ22508710	1.0526315789473684
MZ22508712	1.0
MZ22508715	1.0
MZ22508718	1.0
MZ22508722	1.0
MZ22508723	1.0
MZ22508726	1.0555555555555556
MZ22508732	1.0
MZ22508733	1.1111111111111112
MZ22508734	1.0
MZ22508735	1.105263157894737
MZ22508736	2.4705882352941178
MZ22508737	1.105263157894737
MZ22508739	1.2
MZ22508740	1.5333333333333334
MZ22508742	1.0555555555555556
MZ22508743	1.0
MZ22508744	1.0
MZ22508746	1.0
MZ22508750	1.0526315789473684
MZ22508751	1.0
MZ22508752	1.0
MZ22508753	1.0526315789473684
MZ22508754	1.0526315789473684
MZ22508755	1.0
MZ22508756	1.0
MZ22508757	1.0526315789473684
MZ22508759	1.0
MZ22508761	1.0
MZ22508765	1.0
MZ22508768	1.0
MZ22508770	1.0
MZ22508771	1.3157894736842106
MZ22508772	1.0
MZ22508774	1.0
MZ22508777	1.0
MZ22508779	1.1666666666666667
MZ22508784	1.0588235294117647
MZ22508785	1.0
MZ22508788	1.0
MZ22508790	1.0909090909090908
MZ22508792	1.0
MZ22508793	1.0
MZ22508796	1.0
MZ22508798	1.0769230769230769
MZ22508801	1.0526315789473684
MZ22508805	1.0
MZ22508808	1.0
MZ22508809	1.0526315789473684
MZ22508810	1.1176470588235294
MZ22508812	1.0
MZ22508817	1.0
MZ22508818	1.0588235294117647
MZ22508823	1.1578947368421053
MZ22508824	1.0555555555555556
MZ22508826	1.0
MZ22508828	1.0555555555555556
MZ22508829	1.0
MZ22508830	1.0526315789473684
MZ22508831	1.0
MZ22508832	1.0526315789473684
MZ22508835	1.0
MZ22508836	1.9090909090909092
MZ22508838	1.0
MZ22508840	1.0
MZ22508842	1.4705882352941178
MZ22508843	1.0
MZ22508844	1.0
MZ22508845	1.0
MZ22508849	1.0
MZ22508850	1.0
MZ22508851	1.0
MZ22508852	1.0555555555555556
MZ22508854	1.0
MZ22508856	1.0
MZ22508858	1.0526315789473684
MZ22508859	1.105263157894737
MZ22508860	1.125
MZ22508861	1.0
MZ22508867	1.0
MZ22508868	1.0
MZ22508870	1.0
MZ22508876	1.0
MZ22508877	1.0
MZ22508878	1.0
MZ22508881	1.0
MZ22508885	1.0
MZ22508887	1.0
MZ22508888	1.0
MZ22508891	1.0
MZ22508893	1.0555555555555556
MZ22508895	1.0
MZ22508898	1.0
MZ22508899	1.0
MZ22508901	1.0909090909090908
MZ22508902	1.0
MZ22508903	1.0
MZ22508904	1.0
MZ22508905	1.0555555555555556
MZ22508906	1.3333333333333333
MZ22508907	1.0
MZ22508908	1.0588235294117647
MZ22508911	1.0
MZ22508913	1.0
MZ22508914	1.0
MZ22508916	1.0
MZ22508917	2.789473684210526
MZ22508918	1.0
MZ22508920	1.0588235294117647
MZ22508921	1.1176470588235294
MZ22508926	1.0
MZ22508927	1.0
MZ22508928	1.0
MZ22508930	1.0
MZ22508931	1.0
MZ22508933	1.0
MZ22508935	1.0666666666666667
MZ22508939	1.0526315789473684
MZ22508945	1.0
MZ22508946	1.0
MZ22508948	1.1578947368421053
MZ22508950	1.0
MZ22508951	1.0
MZ22508956	1.0
MZ22508957	1.0555555555555556
MZ22508960	1.0
MZ22508962	1.2666666666666666
MZ22508966	1.0
MZ22508972	1.0
MZ22508974	1.0
MZ22508977	1.0555555555555556
MZ22508978	1.0
MZ22508984	1.0
MZ22508985	1.0
MZ22508987	1.0
MZ22508990	1.0526315789473684
MZ22508992	1.0
MZ22508994	1.0
MZ22508996	1.0
MZ22508998	1.0
MZ22508999	1.0
MZ22509000	1.0
MZ22509001	1.0
MZ22509005	1.0
MZ22509012	1.0
MZ22509017	1.0
MZ22509018	1.0666666666666667
MZ22509019	1.0
MZ22509021	1.0
MZ22509022	1.0526315789473684
MZ22509024	1.0
MZ22509025	1.0
MZ22509027	1.0
MZ22509029	1.0
MZ22509033	1.0
MZ22509034	1.0
MZ22509035	1.0
MZ22509039	1.0
MZ22509041	1.3333333333333333
MZ22509046	1.0
MZ22509048	1.0
MZ22509051	1.0588235294117647
MZ22509052	1.0
MZ22509053	1.0
MZ22509054	1.0
MZ22509055	1.0
MZ22509060	1.0
MZ22509062	1.0
MZ22509067	1.0
MZ22509074	1.0
MZ22509077	1.0
MZ22509078	1.0
MZ22509079	1.0666666666666667
MZ22509082	1.0
MZ22509083	1.1111111111111112
MZ22509084	1.0
MZ22509089	1.0
MZ22509091	1.0
MZ22509094	1.0
MZ22509097	1.0
MZ22509103	1.0
MZ22509105	1.0
MZ22509107	1.0
MZ22509111	1.4444444444444444
MZ22509112	1.0526315789473684
MZ22509113	1.0
MZ22509115	1.0
MZ22509118	1.0
MZ22509120	1.0
MZ22509126	1.3
MZ22509128	1.0
MZ22509130	1.0
MZ22509134	1.0
MZ22509135	1.0555555555555556
MZ22509136	1.0
MZ22509138	1.0
MZ22509140	1.0
MZ22509141	1.0
MZ22509144	1.0
MZ22509145	1.0555555555555556
MZ22509146	1.2777777777777777
MZ22509148	1.0
MZ22509149	1.0
MZ22509152	1.0
MZ22509153	1.0
MZ22509154	1.0526315789473684
MZ22509160	1.0
MZ22509161	1.0
MZ22509162	1.0
MZ22509166	1.105263157894737
MZ22509167	1.105263157894737
MZ22509168	1.0
MZ22509169	1.0
MZ22509174	1.0
MZ22509175	1.0
MZ22509176	1.0526315789473684
MZ22509177	1.0
MZ22509178	1.0
MZ22509180	1.0526315789473684
MZ22509181	1.0625
MZ22509182	1.0
MZ22509185	1.0
MZ22509188	1.0
MZ22509190	1.2105263157894737
MZ22509191	1.0625
MZ22509192	1.0588235294117647
MZ22509194	1.0555555555555556
MZ22509195	1.0
MZ22509196	1.0
MZ22509200	1.0
MZ22509201	1.0555555555555556
MZ22509202	1.0
MZ22509208	1.1578947368421053
MZ22509209	1.0
MZ22509210	1.2857142857142858
MZ22509211	1.0
MZ22509215	2.142857142857143
MZ22509216	1.0
MZ22509217	1.0
MZ22509219	1.0
MZ22509221	1.0
MZ22509222	1.0666666666666667
MZ22509223	1.0
MZ22509224	1.0
MZ22509225	1.0526315789473684
MZ22509227	1.0
MZ22509229	1.0
MZ22509232	1.0
MZ22509234	1.0
MZ22509235	1.631578947368421
MZ22509237	1.0
MZ22509239	1.0
MZ22509241	1.0
MZ22509243	1.1111111111111112
MZ22509246	1.3888888888888888
MZ22509248	1.0
MZ22509249	1.0555555555555556
MZ22509252	1.0
MZ22509255	1.3157894736842106
MZ22509257	1.0
MZ22509264	1.0
MZ22509266	1.0
MZ22509270	1.0
MZ22509273	1.0
MZ22509274	1.0
MZ22509276	1.105263157894737
MZ22509280	1.0
MZ22509282	1.105263157894737
MZ22509283	1.0
MZ22509286	1.0
MZ22509291	1.0
MZ22509293	1.8461538461538463
MZ22509294	1.0588235294117647
MZ22509295	1.0
MZ22509298	1.0833333333333333
MZ22509299	1.0
MZ22509302	1.0
MZ22509303	1.5263157894736843
MZ22509305	1.0
MZ22509306	1.0555555555555556
MZ22509307	1.0
MZ22509310	1.0526315789473684
MZ22509311	1.0
MZ22509312	1.0
MZ22509314	1.0
MZ22509316	1.0
MZ22509318	1.0
MZ22509319	1.0
MZ22509320	1.0
MZ22509321	1.0
MZ22509322	1.0
MZ22509323	1.0
MZ22509324	1.0
MZ22509326	1.0
MZ22509327	1.0
MZ22509330	1.0
MZ22509333	1.0526315789473684
MZ22509336	1.0
MZ22509337	1.0
MZ22509338	1.0
MZ22509342	1.0
MZ22509345	1.0
MZ22509347	1.0625
MZ22509350	1.0555555555555556
MZ22509354	1.2857142857142858
MZ22509356	1.0
MZ22509357	1.0
MZ22509358	1.0588235294117647
MZ22509364	1.0
MZ22509365	1.0
MZ22509368	1.0
MZ22509372	1.1
MZ22509373	1.0
MZ22509375	1.0526315789473684
MZ22509376	1.0
MZ22509377	1.0588235294117647
MZ22509379	1.0
MZ22509381	1.0
MZ22509382	1.0
MZ22509383	1.2105263157894737
MZ22509384	1.0
MZ22509388	1.0
MZ22509389	1.0
MZ22509392	1.0
MZ22509393	1.105263157894737
MZ22509394	1.0
MZ22509397	1.0
MZ22509401	1.0
MZ22509403	1.1111111111111112
MZ22509405	1.1111111111111112
MZ22509408	1.0
MZ22509412	1.0
MZ22509416	1.0
MZ22509417	1.1111111111111112
MZ22509421	1.0
MZ22509422	1.0
MZ22509423	1.0
MZ22509424	1.0
MZ22509427	1.0526315789473684
MZ22509429	1.0
MZ22509430	1.0555555555555556
MZ22509432	1.0
MZ22509434	1.0
MZ22509435	1.0
MZ22509436	1.0
MZ22509437	1.0
MZ22509440	1.0
MZ22509441	1.0
MZ22509444	1.0
MZ22509447	1.0
MZ22509448	1.2105263157894737
MZ22509450	1.105263157894737
MZ22509451	1.0
MZ22509453	1.0526315789473684
MZ22509454	1.0
MZ22509456	1.0
MZ22509462	1.0
MZ22509466	1.0
MZ22509468	1.0
MZ22509469	1.0
MZ22509470	1.0
MZ22509473	1.0
MZ22509478	1.1666666666666667
MZ22509483	1.0588235294117647
MZ22509485	1.0526315789473684
MZ22509486	1.25
MZ22509487	1.0
MZ22509488	1.0
MZ22509492	1.0
MZ22509494	1.0833333333333333
MZ22509495	1.0526315789473684
MZ22509496	1.0
MZ22509497	1.0
MZ22509498	1.5789473684210527
MZ22509502	1.0526315789473684
MZ22509503	1.0526315789473684
MZ22509506	1.0
MZ22509507	1.105263157894737
MZ22509508	1.0555555555555556
MZ22509510	1.0
MZ22509511	1.0
MZ22509514	1.0
MZ22509515	1.0588235294117647
MZ22509516	1.0
MZ22509518	1.0
MZ22509519	1.0526315789473684
MZ22509520	1.0
MZ22509521	1.0
MZ22509523	1.0
MZ22509524	1.0
MZ22509525	1.0
MZ22509526	1.0
MZ22509535	1.0588235294117647
MZ22509536	1.0526315789473684
MZ22509537	1.0
