gene	CAF
GB51606	0.7020000000000001
GB41646	0.66
GB41815	0.934
GB47140	0.295
GB42899	0.589
GB40114	0.66
GB44869	0.6940000000000001
GB46404	0.7020000000000001
GB45042	0.638
GB40728	0.996
GB45105	0.7020000000000001
GB41030	0.6940000000000001
GB49691	0.479
GB49752	0.039
GB41458	0.764
GB40460	0.915
GB51631	0.904
GB55753	0.7020000000000001
GB47609	0.517
GB47202	0.7020000000000001
GB53316,GB50320	0.935
GB48810	0.953
GB48152	0.94
GB45025	0.7020000000000001
GB46983	0.7
GB53245	0.73
GB41034	0.8190000000000001
GB55600	0.9209999999999999
GB51555	0.703
GB44878	0.9520000000000001
GB49654	0.7020000000000001
GB40265	0.7020000000000001
GB54541	0.9259999999999999
GB42339	0.6559999999999999
GB55640	0.997
GB41168	0.935
GB43100	0.7020000000000001
GB52467	0.746
GB49100	0.665
GB45375	0.6829999999999999
GB45639	0.9520000000000001
GB49265	0.655
GB48641	0.998
GB50881	0.807
GB42760	0.818
GB41341	0.66
GB50062	0.9990000000000001
GB42218,GB42219	0.5539999999999999
GB45011	0.5770000000000001
GB44425	0.7020000000000001
GB50145	0.743
GB49195,GB49195	0.491
GB49956	0.929
GB45648	0.67
GB40807	0.993
GB51305,GB47545	0.865
GB51303	0.915
GB50441	0.546
GB44059	0.6829999999999999
GB55288	0.945
GB41553	0.7020000000000001
GB43181	0.85
GB55716	0.7020000000000001
GB50804	0.818
GB53419	0.9470000000000001
GB48173,GB48174	0.96
GB46398	0.9159999999999999
GB55474	0.7020000000000001
GB40997	0.5379999999999999
GB51030	0.624
GB51917,GB43358,GB43362	0.996
GB49702	0.912
GB41945	0.621
GB50103	0.91
GB42560	0.7020000000000001
GB55162	0.664
GB46589	0.935
GB47967	0.743
GB41969	0.6940000000000001
GB44169	0.81
GB44165	0.7020000000000001
GB54779	0.743
GB47988	0.019
GB41604	0.664
GB43861	0.66
GB45336	0.546
GB50628	0.9420000000000001
GB52455	0.647
GB42594	0.94
GB46119	0.8290000000000001
GB52190	0.8590000000000001
GB52493	0.652
GB55918	0.7020000000000001
GB49306	0.9540000000000001
GB48706	0.938
GB53234,GB53234	0.91
GB43863	0.7020000000000001
GB53732	0.996
GB47823	0.638
GB40031	0.935
GB44071	0.66
GB41410	0.479
GB42298	0.941
GB55192	0.6940000000000001
GB50796	0.998
GB53294	0.91
GB41954	0.8540000000000001
GB42794	0.883
GB49754	0.7020000000000001
GB46917	0.743
GB41259	0.626
GB53101	0.7020000000000001
GB40658	0.76
GB46122	0.655
GB43591	0.6829999999999999
GB47517	0.638
GB40070	0.975
GB47574	0.6940000000000001
GB54748	0.6940000000000001
GB49377	0.91
GB55354,GB55354	0.943
GB45547	0.737
GB41074	0.892
GB48754	0.907
GB43409	0.479
GB49398	0.9490000000000001
GB45000	0.601
GB55277	0.0
GB47811	0.9279999999999999
GB52026	0.743
GB45013	0.885
GB52800	0.66
GB40083	0.94
GB46214	0.9420000000000001
GB47430	0.934
GB54237	0.9329999999999999
GB54220	0.7020000000000001
GB44470	0.935
GB48029	0.6940000000000001
GB44663	0.9420000000000001
GB49191	0.904
GB45421	0.8690000000000001
GB46492	0.586
GB55275	0.203
GB44404	0.6829999999999999
GB44122	0.9490000000000001
GB51292	0.938
GB53695,GB48850	0.9
GB49664	0.66
GB54548	0.85
GB49383	0.647
GB49041	0.932
GB43643	0.336
GB50380	0.052000000000000005
GB54156	0.66
GB43808	0.664
GB49808	0.94
GB47192	0.647
GB45759	0.883
GB45148	0.996
GB40308	0.7020000000000001
GB49727	0.7020000000000001
GB41320	0.584
GB44721	0.6940000000000001
GB45527	0.8420000000000001
GB41640	0.727
GB42796	0.9440000000000001
GB50568	0.721
GB54146	0.9690000000000001
GB46249	0.9359999999999999
GB49942	0.937
GB48350,GB48350	0.975
GB49538	0.7020000000000001
GB51411	0.7020000000000001
GB42071	0.696
GB53349	0.7020000000000001
GB50663	0.647
GB42497	0.866
GB45335	0.611
GB46605	0.7020000000000001
GB51718	0.585
GB47373	0.857
GB47075	0.605
GB53750	0.956
GB54370	0.929
GB51582	0.9420000000000001
GB53188	0.9440000000000001
GB45139	0.8290000000000001
GB43915	0.44
GB48460	0.29600000000000004
GB47996	0.66
GB45526	0.956
GB49549	0.7020000000000001
GB52841	0.632
GB41966	0.934
GB43691	0.568
GB49192	0.9420000000000001
GB54300	0.7020000000000001
GB48064	0.9440000000000001
GB55552,GB41653	0.5770000000000001
GB52920	0.706
GB54293	0.909
GB51295	0.993
GB55414	0.652
GB54256	0.655
GB51887	0.976
GB45050	0.8809999999999999
GB55109	0.9990000000000001
GB51087	0.94
GB45008	0.938
GB53428	0.496
GB52656	0.659
GB51069	0.664
GB55639	0.78
GB54498	0.77
GB51462	0.6940000000000001
GB55869,GB55869	0.943
GB50872	0.956
GB45045	0.7020000000000001
GB54458	0.37
GB45147	0.943
GB48176	0.929
GB54569	0.965
GB41793	0.9359999999999999
GB44907	0.7020000000000001
GB51911	0.664
GB47957,GB47957	0.9420000000000001
GB43841	0.9420000000000001
GB51658	0.687
GB47380,GB47380,GB47380,GB54084,GB54084	0.024
GB52500	0.932
GB51573	0.659
GB53777	0.6940000000000001
GB52185	0.862
GB52638	0.6940000000000001
GB55722	0.647
GB45337	0.6709999999999999
GB46167	0.934
GB41913	0.915
GB48683	0.6940000000000001
GB40767	0.787
GB52765	0.569
GB45443	0.9259999999999999
GB44398	0.662
GB55232	0.91
GB45083	0.7020000000000001
GB51425,GB46180	0.7859999999999999
GB43228	0.9420000000000001
GB45367	0.66
GB47045	0.7020000000000001
GB51290	0.7020000000000001
GB41153	0.935
GB53067	0.7020000000000001
GB43188	0.934
GB54291	0.706
GB52439	0.66
GB42934	0.652
GB42351	0.938
GB51052	0.86
GB48866	0.7020000000000001
GB47434	0.986
GB54503	0.7020000000000001
GB40398	0.7020000000000001
GB42319	0.902
GB48310	0.444
GB53328	0.664
GB54891	0.8190000000000001
GB55223	0.904
GB52194	0.81
GB41698	0.998
GB54952	0.934
GB45119	0.904
GB55156	0.7020000000000001
GB55829	0.674
GB43883	0.7020000000000001
GB45720	0.7020000000000001
GB54983	0.894
GB43843	0.948
GB41656	0.868
GB44397	0.97
GB42217,GB48194	0.877
GB50575	0.55
GB55373	0.66
GB47160	0.951
GB47990	0.7020000000000001
GB48660	0.643
GB45372	0.953
GB45634	0.647
GB47689	0.9520000000000001
GB42655	0.929
GB42083	0.708
GB51409	0.987
GB55317	0.99
GB50051	0.18100000000000002
GB44052	0.94
GB40691	0.929
GB41857	0.802
GB50350	0.575
GB50253	0.664
GB46363	0.8140000000000001
GB50603	0.938
GB46977	0.7020000000000001
GB44786	0.6940000000000001
GB50249	0.85
GB52645	0.9420000000000001
GB40121,GB40122	0.809
GB54508	0.894
GB53779	0.904
GB55353	0.932
GB52996	0.7190000000000001
GB43946,GB43946	0.293
GB49250	0.7020000000000001
GB54016	1.0
GB52878	0.32799999999999996
GB54087	0.882
GB49281	0.659
GB47226	0.66
GB40875	0.987
GB50655	0.893
GB46744	0.687
GB47311	0.7020000000000001
GB45222	0.948
GB55212,GB55205,GB55208,GB55215,GB55214,GB55213,GB55204,GB55207,GB55206,GB55211,GB46294	0.02
GB54782	0.9209999999999999
GB43103	0.6940000000000001
GB43824	0.642
GB53065	0.992
GB48118	0.7020000000000001
GB52745	0.664
GB43375,GB43375	0.897
GB45441	0.855
GB47342	0.601
GB40267	0.9279999999999999
GB47654	0.6829999999999999
GB43968	0.9740000000000001
GB48672	0.809
GB41413	0.93
GB43154	0.995
GB54399	0.992
GB56018	0.932
GB48110	0.693
GB43879	0.9440000000000001
GB51372	0.48700000000000004
GB48621	0.621
GB44964	0.721
GB49521	0.6829999999999999
GB48820,GB46970	0.998
GB55233	0.66
GB50083	0.647
GB54967	0.8490000000000001
GB41123	0.8140000000000001
GB44894	0.9259999999999999
GB46477	0.934
GB44428	0.774
GB54865,GB54865	0.912
GB53387	0.696
GB49415	0.9540000000000001
GB40228	0.392
GB42429	0.725
GB41140	0.664
GB47390,GB48849	0.966
GB40445	0.7020000000000001
GB40020	0.7020000000000001
GB51614	0.621
GB47815	0.7
GB55900	0.664
GB46896	0.38
GB54396	0.86
GB47772	0.9440000000000001
GB54504	0.626
GB45698	0.9420000000000001
GB41369	0.9520000000000001
GB43848	0.7020000000000001
GB40968	0.69
GB44483	0.945
GB44209	0.878
GB44069	0.706
GB54020	0.66
GB44571	0.932
GB42845	0.52
GB52236	0.915
GB41225	0.6829999999999999
GB51604	0.893
GB44654	0.866
GB45627	0.978
GB55098	0.995
GB55570	0.9420000000000001
GB43873	0.9490000000000001
GB54974	0.9440000000000001
GB50980	0.93
GB55355	0.9440000000000001
GB51008	0.9420000000000001
GB44764	0.94
GB54102	0.7020000000000001
GB43229	0.932
GB44518	0.7020000000000001
GB53417	0.66
GB43598	0.701
GB53627	0.9420000000000001
GB54940	0.617
GB45113	0.7020000000000001
GB44937	0.66
GB55685,GB43779,GB43779	0.932
GB42702	0.9440000000000001
GB54564	0.598
GB51674	0.7020000000000001
GB54255	0.905
GB49418	0.67
GB54838	0.7020000000000001
GB41150	0.917
GB54646	0.89
GB44140	0.807
GB52120	0.647
GB44141	0.498
GB51843	0.39899999999999997
GB48018	0.809
GB46900	0.5770000000000001
GB47097	0.7020000000000001
GB49777	0.589
GB44040	0.927
GB43638	0.664
GB50942	0.9520000000000001
GB51109,GB51172	0.46399999999999997
GB47497	0.9159999999999999
GB49453	0.904
GB46056	0.9490000000000001
GB43378	0.636
GB51051	0.66
GB55482	0.9420000000000001
GB47268	0.7020000000000001
GB46617	0.912
GB43169	0.664
GB54397	0.9890000000000001
GB48037,GB48037	0.768
GB51746	0.665
GB41090	0.626
GB51256	0.929
GB45624	0.6829999999999999
GB51561	0.93
GB41118	0.866
GB50016	0.9490000000000001
GB46274	0.639
GB41224	0.6829999999999999
GB55625	0.7020000000000001
GB53361	0.626
GB41199	0.605
GB47833	0.7020000000000001
GB48103	0.7020000000000001
GB41158	0.904
GB41050	0.995
GB42549	0.904
GB52505	0.94
GB55479	0.7020000000000001
GB51626	0.6940000000000001
GB55063	0.469
GB42834	0.922
GB55011	0.935
GB55224	0.636
GB54895	0.621
GB41802	0.956
GB44868	0.895
GB53332	0.5720000000000001
GB54184	0.7
GB46034	0.7020000000000001
GB43194	0.94
GB51597	0.664
GB49071	0.655
GB47565	0.831
GB54190,GB54188	0.9420000000000001
GB42758	0.948
GB40230	0.7929999999999999
GB51739	0.7020000000000001
GB43053	0.35200000000000004
GB50699	0.664
GB55443	0.7020000000000001
GB42398	0.66
GB50579	0.7020000000000001
GB45543	0.636
GB46373	0.7020000000000001
GB42448	0.753
GB40984	0.7020000000000001
GB48978	0.706
GB52781	0.66
GB45561	0.983
GB47819	0.935
GB55260,GB46835	0.971
GB41859	0.7020000000000001
GB52422	0.7020000000000001
GB49758	0.809
GB48991	0.8190000000000001
GB40868	0.7020000000000001
GB51535	0.88
GB44694	0.6940000000000001
GB53128	0.9440000000000001
GB53799	0.7020000000000001
GB46688	0.59
GB42335	0.998
GB52283	0.956
GB44444	0.7020000000000001
GB51075	0.8590000000000001
GB47992	0.7020000000000001
GB42172	0.9570000000000001
GB51434	0.934
GB50467	0.89
GB44678	0.6940000000000001
GB53422	0.752
GB48652	0.938
GB46277	0.513
GB48220	0.934
GB52186	0.003
GB52115	0.9670000000000001
GB41392	0.915
GB52912	0.9420000000000001
GB40872	0.7020000000000001
GB53221	0.397
GB53081	0.9209999999999999
GB47954	0.992
GB48763,GB48760	0.932
GB46944,GB46932	0.877
GB47723	0.8690000000000001
GB40429	0.659
GB52419	0.664
GB50131	0.66
GB49370	0.972
GB44230	0.51
GB53853	0.955
GB43485	0.66
GB50993	0.93
GB54519	0.782
GB49359	0.9540000000000001
GB53880	0.46
GB50532	0.7020000000000001
GB48349	0.9540000000000001
GB50519	0.7020000000000001
GB41522	0.7020000000000001
GB44705	0.9540000000000001
GB47143	0.6659999999999999
GB43417	0.6940000000000001
GB51627	0.833
GB49984	0.6829999999999999
GB45730	0.816
GB49101	0.7020000000000001
GB50680	0.7020000000000001
GB49829	0.8590000000000001
GB40700	1.0
GB41452,GB41453	0.904
GB43791	0.9159999999999999
GB56001	0.659
GB51272	0.83
GB41779	0.9990000000000001
GB55250	0.7020000000000001
GB45944	0.7020000000000001
GB49471	0.7020000000000001
GB41134	0.706
GB48111	0.935
GB52516	0.915
GB51279	0.862
GB45764	0.659
GB52749	0.9990000000000001
GB41770	0.5770000000000001
GB46364	0.738
GB49443	0.66
GB49918	0.9279999999999999
GB51838	0.6
GB48636	0.9420000000000001
GB49536	0.9159999999999999
GB52152	0.652
GB44461	0.84
GB42019	0.621
GB52842,GB54500	0.746
GB45877	0.932
GB42266	0.7020000000000001
GB49948	0.935
GB42931	0.621
GB54796	0.7020000000000001
GB52819	0.953
GB50889	0.647
GB54317	0.435
GB52568	0.996
GB53395	0.7020000000000001
GB48908	0.973
GB55431	0.9159999999999999
GB53235	0.932
GB49830	0.643
GB55602	0.6940000000000001
GB55269	0.7020000000000001
GB42667	0.66
GB46785	0.915
GB46844	0.647
GB53360	0.664
GB47283	0.741
GB49640	0.66
GB51753	0.569
GB40218	0.904
GB54047	0.7020000000000001
GB55542	0.7020000000000001
GB41334	0.5770000000000001
GB55773	0.426
GB41131	0.655
GB45822	0.44
GB50216	0.573
GB52802	0.636
GB42677	0.659
GB45099	0.659
GB51994	0.9420000000000001
GB50624	0.887
GB42800	0.7020000000000001
GB55795	0.624
GB47212	0.687
GB41877	0.9420000000000001
GB42970	0.7020000000000001
GB49083	0.624
GB52053	0.9890000000000001
GB52695	0.7040000000000001
GB45334	0.9420000000000001
GB50275	0.598
GB55705	0.45299999999999996
GB52757	0.743
GB41133	0.86
GB42049	0.91
GB43544,GB54618	0.943
GB49614	0.647
GB53774	0.621
GB53728	0.843
GB48258	0.727
GB50761	0.003
GB48388	0.89
GB47617	0.642
GB50268	0.9420000000000001
GB55004	0.915
GB52578	0.938
GB49866	0.807
GB51463	0.659
GB45477	0.6829999999999999
GB52694	0.647
GB44612	0.6
GB52489	0.784
GB54350	0.644
GB54993	0.18100000000000002
GB49706	0.799
GB50968	0.624
GB44734	0.9440000000000001
GB42419	0.935
GB50480	0.934
GB45279	0.943
GB51757	0.9540000000000001
GB54976	0.862
GB48128	0.7020000000000001
GB40146	0.951
GB54653	0.956
GB44080	0.9359999999999999
GB52990	0.6829999999999999
GB55116	0.42200000000000004
GB51941	0.40700000000000003
GB42769	0.3
GB55322	0.7
GB44120,GB48510	0.919
GB46077	0.687
GB48233	0.938
GB51543	0.953
GB42753	0.7020000000000001
GB53270	0.7020000000000001
GB51701	0.7020000000000001
GB55566	0.7020000000000001
GB48965	0.9890000000000001
GB43872	0.914
GB46437	0.938
GB55372	0.7020000000000001
GB40344	0.9009999999999999
GB55103	0.7020000000000001
GB42816	0.836
GB46975	0.512
GB42628	0.435
GB45303	0.8059999999999999
GB47392	0.664
GB44973	0.81
GB53184	0.981
GB55220	0.99
GB43011	0.7979999999999999
GB42556,GB42556	0.986
GB47951	0.848
GB48048	0.649
GB44435	0.8390000000000001
GB42878	0.723
GB52814	0.966
GB40395	0.7020000000000001
GB43937	0.52
GB51703	0.515
GB43089	0.715
GB41120	0.84
GB40012	0.93
GB48697	0.593
GB45546	0.943
GB45263	0.7020000000000001
GB52420	0.66
GB41737	0.955
GB42704	0.66
GB52525	0.875
GB46644	0.39
GB51200	0.657
GB51675	0.996
GB43574	0.7020000000000001
GB45984	0.688
GB53027	0.7020000000000001
GB53925	0.073
GB42637	0.526
GB53381	0.628
GB50737	0.795
GB46747	0.5720000000000001
GB42880	0.6940000000000001
GB43300	0.774
GB43778	0.743
GB42881	0.66
GB50607	0.659
GB47472	0.91
GB41097,GB48081	0.96
GB49934	0.905
GB40490	0.7020000000000001
GB55613	0.9309999999999999
GB44576	0.9940000000000001
GB49661	0.94
GB48147	0.7190000000000001
GB51214	0.998
GB52894	0.40299999999999997
GB52782	0.7020000000000001
GB42600	0.66
GB50513	0.7020000000000001
GB43859,GB52657	0.792
GB50333	0.9940000000000001
GB45157	0.9420000000000001
GB50981	0.718
GB51691	0.664
GB40707	0.6
GB46276,GB46318	0.81
GB43630	0.904
GB47327	0.883
GB51740	0.7020000000000001
GB46528,GB46528	0.888
GB47747	0.9840000000000001
GB44298	0.995
GB55816	0.5579999999999999
GB47332	0.934
GB40607	0.7979999999999999
GB53826	0.7020000000000001
GB47431	0.664
GB55469	0.904
GB44990	0.9420000000000001
GB54525	0.618
GB41295	0.997
GB55533	0.6940000000000001
GB41664	0.7020000000000001
GB53827	0.94
GB41762	0.956
GB49364	0.847
GB46979,GB41279	0.943
GB46882	0.809
GB44693	0.7020000000000001
GB45227	0.7020000000000001
GB46182	0.9420000000000001
GB47402	0.821
GB48277	0.7659999999999999
GB55360	0.7020000000000001
GB46626	0.9159999999999999
GB46771	0.33299999999999996
GB46460	0.85
GB42324	0.7020000000000001
GB51408	0.66
GB46462	0.94
GB50555	0.9159999999999999
GB47802	0.914
GB42798	0.883
GB46142	0.688
GB51540	0.7020000000000001
GB40279,GB42570	0.904
GB47837	0.8009999999999999
GB44583	0.66
GB53769	0.591
GB48155	0.943
GB40723	0.9440000000000001
GB49771	0.9420000000000001
GB44989	0.736
GB45636	0.935
GB44096	0.598
GB52250	0.799
GB48373,GB48374	0.935
GB50252	0.7020000000000001
GB43472	0.455
GB51287	0.887
GB42772	0.993
GB53696	0.66
GB50450	0.7020000000000001
GB42795	0.929
GB53490	0.698
GB40955,GB40955	0.943
GB45159	0.737
GB47538	0.894
GB44631	0.66
GB45020	0.7020000000000001
GB55988	0.723
GB43402	0.935
GB40727	0.904
GB48432	0.631
GB55595	0.723
GB54837	0.6940000000000001
GB51553	0.9440000000000001
GB50994	0.642
GB46787	0.7020000000000001
GB44967	0.9329999999999999
GB54385	0.7020000000000001
GB49308	0.897
GB40032	0.6940000000000001
GB41627	0.379
GB50558	0.7020000000000001
GB41916	1.0
GB45558	0.94
GB55397,GB54901	0.893
GB47012	0.7020000000000001
GB42432	0.66
GB44101	0.915
GB55395	0.904
GB40243,GB43677,GB40330,GB49010	0.976
GB45393	0.897
GB45143	0.66
GB41743	0.713
GB54266	0.584
GB43759	0.285
GB47345	0.66
GB53247	0.591
GB40969	0.579
GB49189	0.9329999999999999
GB44492	0.935
GB41093	0.8059999999999999
GB41848	0.621
GB43307	0.54
GB40663	0.512
GB50834	0.723
GB48356	0.9540000000000001
GB44756	0.706
GB54860,GB42572	0.85
GB42227	0.945
GB55933	0.655
GB49594	0.904
GB47952,GB47953,GB47953	0.0
GB42944	0.6940000000000001
GB41115	0.594
GB42746	0.617
GB52762	0.9420000000000001
GB46496	0.18100000000000002
GB42871	0.7020000000000001
GB44803,GB51243	0.935
GB42820	0.687
GB48627	0.693
GB53648	0.685
GB43147	0.9490000000000001
GB55987	0.7020000000000001
GB50578	0.617
GB48535	0.932
GB46014	0.9540000000000001
GB55420	0.6940000000000001
GB49299	0.893
GB40776	0.953
GB52506	0.9279999999999999
GB47008	0.7020000000000001
GB40715	0.281
GB45933	0.6940000000000001
GB42940	0.9159999999999999
GB55768	0.687
GB40454	0.647
GB44367,GB48228	0.871
GB40489	0.6940000000000001
GB44755	0.66
GB49519	0.66
GB45158	0.66
GB51106	0.7020000000000001
GB49611	0.647
GB47726	0.894
GB50734	0.895
GB55712	0.9690000000000001
GB41801	0.66
GB44203	0.912
GB41658	0.601
GB40560	0.7020000000000001
GB43846	0.6940000000000001
GB43826	0.643
GB48656	1.0
GB50677	0.934
GB40120	0.664
GB53085	0.897
GB48698	0.9009999999999999
GB40861	0.904
GB49352	0.659
GB41316	0.633
GB45075	0.7020000000000001
GB50633	0.943
GB46387	0.6940000000000001
GB46153,GB46153	0.69
GB45537	0.47600000000000003
GB54253	0.907
GB46219,GB46219	0.868
GB51761	0.897
GB44093	0.188
GB42109	0.8590000000000001
GB49666	0.6940000000000001
GB46986	0.6940000000000001
GB53091	0.7020000000000001
GB49021	0.934
GB50423	0.833
GB50479	0.5379999999999999
GB51690	0.659
GB48622	0.852
GB44895	0.9840000000000001
GB51648	0.872
GB41470	0.997
GB45657	0.7120000000000001
GB40232	0.7020000000000001
GB40514	0.655
GB54776	0.9
GB41917	0.674
GB44192	0.564
GB51584	0.8809999999999999
GB46268	0.7020000000000001
GB52630	0.894
GB54719	0.706
GB53435	0.855
GB50413	0.897
GB44560	0.615
GB55477	0.9840000000000001
GB47905	0.0
GB41858	0.9420000000000001
GB54484	0.6829999999999999
GB41180,GB41180	0.863
GB41152	0.659
GB53019	0.7020000000000001
GB40611	0.643
GB40595	0.713
GB54577,GB54577	0.973
GB48924	0.7609999999999999
GB54829	0.9329999999999999
GB51482	0.687
GB42193	0.6829999999999999
GB42330	0.6829999999999999
GB48874	0.633
GB44443	0.6940000000000001
GB45949	0.41600000000000004
GB42823	0.852
GB41946	0.614
GB42175	0.6829999999999999
GB51251	0.6940000000000001
GB47767	0.735
GB40095	0.7020000000000001
GB48944	0.659
GB49831	0.7
GB40309	0.7020000000000001
GB51889	0.7020000000000001
GB55605	0.7020000000000001
GB45824	0.7020000000000001
GB49735	0.894
GB43129	0.68
GB46876	0.66
GB46259	0.66
GB50732	0.905
GB54831	0.664
GB41025	0.934
GB44726	0.9420000000000001
GB46156	0.94
GB50522	0.446
GB49705	0.65
GB42697	0.561
GB44329	0.39899999999999997
GB46645	0.7020000000000001
GB51208	0.75
GB49487	0.655
GB54451	0.66
GB54419	0.128
GB43902	0.8740000000000001
GB43877	0.792
GB48926	0.7020000000000001
GB44672	0.977
GB48255	0.992
GB49999	0.927
GB50073	0.7020000000000001
GB50004	0.956
GB46245	0.934
GB50766	0.317
GB54997,GB54997	0.8270000000000001
GB53229	0.7020000000000001
GB41337	0.37
GB52911	0.809
GB48225	0.6829999999999999
GB52620	0.655
GB45859	0.7020000000000001
GB51551	0.647
GB50661	0.7020000000000001
GB48063	0.863
GB40472	0.568
GB51192	0.7020000000000001
GB40494	0.932
GB50562,GB50562	0.9279999999999999
GB47803	0.914
GB45039	0.9420000000000001
GB44692	0.7020000000000001
GB42641	0.687
GB47040	0.856
GB53222	0.9279999999999999
GB53664	0.972
GB46761	0.9990000000000001
GB54341	0.7020000000000001
GB46141	0.904
GB40876	0.6829999999999999
GB53152	0.66
GB47995	0.6829999999999999
GB44281	0.7020000000000001
GB50172	0.784
GB42799	0.991
GB55562	0.455
GB54673,GB54673	0.998
GB44166	0.94
GB40084	0.6829999999999999
GB41977	0.589
GB51707	0.7829999999999999
GB41525	0.7020000000000001
GB50136	0.91
GB55977	0.6829999999999999
GB54192	0.79
GB50092	0.8290000000000001
GB47734	0.93
GB55564	0.934
GB45763	0.664
GB46720	0.99
GB50112	0.664
GB47469	0.6940000000000001
GB50740	0.6940000000000001
GB44681	0.655
GB55760	0.797
GB53792	0.772
GB49024	0.915
GB49424	0.623
GB40139	0.66
GB50572	1.0
GB46051	0.7020000000000001
GB55303	0.7020000000000001
GB50886	0.998
GB47028	0.9440000000000001
GB54211	0.9420000000000001
GB46911	0.948
GB49828	0.934
GB44413	0.9490000000000001
GB53402	0.7020000000000001
GB40467	0.7020000000000001
GB49079	0.992
GB47603	0.621
GB51534	0.9209999999999999
GB54697	0.904
GB52284	0.647
GB45841,GB52088	0.711
GB53355	0.3
GB46064	0.992
GB45617	0.7020000000000001
GB44749	0.997
GB55581	0.6829999999999999
GB47590	0.997
GB42858	0.993
GB49588	0.9440000000000001
GB48322	0.344
GB40681	0.0
GB53401	0.934
GB44609	0.6940000000000001
GB52511	0.9440000000000001
GB50549	0.848
GB54327	0.852
GB46702	0.512
GB50552	0.7020000000000001
GB49165	0.66
GB43956	0.868
GB42679	0.86
GB41973	0.996
GB43176	0.687
GB48845	0.9440000000000001
GB42913	0.48200000000000004
GB46764	0.934
GB48163	0.9279999999999999
GB43924	0.419
GB51722	0.953
GB45656	0.9420000000000001
GB52033	0.934
GB48414	0.9
GB48646	0.664
GB55062	0.624
GB46052	0.935
GB48543	0.934
GB43117	0.7020000000000001
GB48265	0.9490000000000001
GB42104	0.713
GB48538	0.7020000000000001
GB43232	0.6940000000000001
GB44297	0.79
GB53258	0.593
GB49795	0.8
GB51666,GB51666	0.997
GB49914	0.9279999999999999
GB49655	0.8340000000000001
GB47247	0.948
GB53707	0.7020000000000001
GB54330	0.664
GB40399	0.6940000000000001
GB51565	0.9259999999999999
GB44831	0.489
GB43694	0.589
GB49244	0.647
GB50832	0.934
GB51564	0.995
GB54749	0.273
GB54298	0.7020000000000001
GB41711	0.899
GB43116	0.9420000000000001
GB43034	0.893
GB52689	0.643
GB53246	0.73
GB40170	0.7809999999999999
GB45076	0.914
GB53317	0.7659999999999999
GB49597	0.934
GB46654	0.85
GB50815	0.89
GB47881	0.9420000000000001
GB53945	0.7020000000000001
GB41148	0.66
GB50425	0.044000000000000004
GB45844	0.929
GB42961	0.992
GB45167	0.754
GB43301	0.7020000000000001
GB51996	0.9440000000000001
GB51123	0.9490000000000001
GB45431	0.647
GB48065	0.271
GB55529	0.647
GB49095	0.706
GB48631	0.687
GB54191	0.995
GB42952	0.647
GB54817,GB40253	0.855
GB44108	0.66
GB54741	0.872
GB47103	0.706
GB44345	0.7020000000000001
GB51914	0.885
GB42902	0.5579999999999999
GB42381	0.948
GB46707	0.9
GB54186	0.591
GB46313	0.638
GB46652	0.929
GB51781	0.9690000000000001
GB47577	0.7020000000000001
GB41296	0.574
GB45088	0.56
GB50728	0.7020000000000001
GB53047	0.972
GB45122	0.7020000000000001
GB51044	0.955
GB49332	0.9540000000000001
GB52036,GB52036	0.9279999999999999
GB50620	0.9209999999999999
GB46544	0.887
GB40108	0.9279999999999999
GB53151	0.91
GB41697	0.66
GB43731	0.995
GB47781	0.9279999999999999
GB55983	0.647
GB46149	0.84
GB41720	0.953
GB53663	0.664
GB42787	0.877
GB41202,GB41202	0.943
GB43809	0.889
GB55472	0.907
GB48634	0.465
GB42111	0.66
GB53950	0.66
GB54345	0.8440000000000001
GB55608	0.877
GB52962	0.21899999999999997
GB45352	0.929
GB43223	0.929
GB50455,GB51663	0.723
GB42431	0.647
GB47433	0.752
GB40590	0.934
GB50651	0.6940000000000001
GB42953	0.5720000000000001
GB55522	0.687
GB44131	0.605
GB40073	0.7020000000000001
GB48268	0.7020000000000001
GB55692	0.915
GB46881	0.58
GB47441	0.687
GB48127	0.915
GB45264	0.706
GB42288	0.138
GB51011	0.934
GB50654	0.474
GB55885	0.66
GB54677	0.7020000000000001
GB55800	0.5770000000000001
GB48047	0.66
GB50255	0.665
GB43806	0.455
GB45513	0.87
GB41231	0.6940000000000001
GB40800	0.616
GB46581	0.67
GB43875	0.557
GB48699	0.754
GB44464	0.5870000000000001
GB43429	0.687
GB48369	0.664
GB53513	0.655
GB41878	0.698
GB43761,GB53593,GB50540	0.997
GB54846	0.885
GB47629	0.7020000000000001
GB41543	0.6829999999999999
GB43540	0.9490000000000001
GB45945	0.987
GB43481	0.654
GB50363	0.659
GB45449	0.743
GB54448	0.929
GB44294	0.912
GB40558	0.696
GB52648	0.621
GB50817	0.8440000000000001
GB53549	0.7020000000000001
GB50355	0.66
GB52730	0.9329999999999999
GB53015	0.9440000000000001
GB52977	0.706
GB49607	0.8140000000000001
GB45432	0.755
GB48267	0.479
GB44170	0.9540000000000001
GB47157	0.379
GB54701	0.9490000000000001
GB52513	0.66
GB44204	0.7020000000000001
GB51623	0.932
GB46962	0.665
GB42698	0.625
GB55014	0.9440000000000001
GB54587	0.904
GB41915	0.951
GB52059	0.7020000000000001
GB41905	0.638
GB44701,GB44701	0.998
GB50079	0.8640000000000001
GB44085	0.94
GB48250	0.929
