gene	CNV
GB54610	0.45418167299999995
GB45613	0.447213595
GB53298	0.24266086899999997
GB48748	0.0
GB46598	0.0
GB41495	0.0
GB50435	0.0
GB51662	0.20538978800000002
GB43520	0.15058465
GB46206	0.15411035
GB40305	0.27034500100000003
GB44368	0.24266086899999997
GB54755	0.166378066
GB50952	0.0
GB51489	0.0
GB41129	0.15058465
GB42187	0.318181818
GB52350	0.0
GB52774	0.0
GB49397	0.24266086899999997
GB52290	0.24266086899999997
GB52065,GB52065	0.333333333
GB56005	0.0
GB55405	0.15058465
GB50846	0.0
GB54209	0.207566616
GB52829,GB52829	0.15058465
GB44512	0.27034500100000003
GB41761	0.15058465
GB42805	0.0
GB44496	0.0
GB50382	0.0
GB55186	0.0
GB53689	0.0
GB53286	0.152317024
GB53016	0.411469779
GB43260	0.0
GB42987	0.0
GB53932	0.164130361
GB41904	0.15789473699999998
GB50857	0.0
GB54579	0.0
GB52191	0.736304014
GB53908	0.0
GB47955	0.20538978800000002
GB47593	0.15058465
GB47395	0.20538978800000002
GB46017	0.0
GB53847	0.0
GB55703	0.0
GB47518	0.207566616
GB42015,GB42015	0.15058465
GB55951	0.207566616
GB42180	0.0
GB49998	0.20981281100000002
GB50027,GB50314	0.827526435
GB46732	0.15058465
GB41700	0.0
GB42966	0.0
GB54057	0.0
GB48942	0.0
GB45716	0.15058465
GB41467,GB41467	0.15596827
GB53191	0.0
GB44280	0.0
GB49399	0.0
GB51841,GB51840,GB48478,GB51444	0.510298227
GB42812	0.15058465
GB52315	0.15058465
GB40963	0.207566616
GB43207	0.207566616
GB44623	0.0
GB45218	0.152317024
GB47675	0.8257228240000001
GB51088	0.0
GB55478	0.0
GB49260	0.15789473699999998
GB50630	0.15411035
GB46113	0.212132034
GB41773	0.15411035
GB51048	0.0
GB48382	0.535218024
GB45382	0.0
GB54339,GB46094	0.237047394
GB54578	0.152317024
GB48829	0.0
GB43559	0.20538978800000002
GB45829	0.0
GB41208	0.0
GB40077	0.493506958
GB52852	0.0
GB48150	0.15411035
GB55786	0.0
GB45377,GB45377	0.293972368
GB52715	0.5520064410000001
GB49628	0.323376259
GB41504	0.0
GB41822	0.0
GB52604	0.24743583
GB43421	0.0
GB55909	0.0
GB48794	0.0
GB42263	0.0
GB50342	0.161970886
GB54110	0.277664376
GB50931,GB50931	0.310496888
GB51068	0.0
GB52742	0.0
GB47904	0.15058465
GB43280	0.15058465
GB45508	0.164130361
GB45541	0.0
GB46677	0.0
GB52882	0.15058465
GB41241	0.0
GB47669	0.0
GB52918	0.0
GB45082	0.0
GB53307	0.318181818
GB47352	0.0
GB43640	0.0
GB46995	0.0
GB51586	0.0
GB41660	0.15596827
GB49147	0.0
GB47415	0.207566616
GB46784,GB46784	0.159894048
GB47306	0.152317024
GB44796,GB44793,GB44796	0.318181818
GB46094,GB41306,GB41306,GB41310,GB44311,GB43029	0.350438322
GB44939	0.207566616
GB51983	0.0
GB44355	0.294165364
GB42412	0.0
GB51487	0.15411035
GB45416	0.300703122
GB49157,GB49157	0.15411035
GB53522	0.164130361
GB41823	0.20538978800000002
GB49960	0.0
GB47474	0.15411035
GB51815,GB43006,GB43005,GB43007,GB42460	0.6982859770000001
GB45581	0.20538978800000002
GB54714	0.0
GB53567,GB53567	0.15058465
GB52810	0.45985123
GB51916	0.294165364
GB42964	0.0
GB44697	0.0
GB54990	0.24266086899999997
GB49593	0.15058465
GB49836	0.0
GB48963	0.207566616
GB44186	0.0
GB51366	0.0
GB42384	0.24266086899999997
GB45715,GB45658	0.17633156600000002
GB45123	0.0
GB49689,GB49689	0.224971654
GB52361,GB52362	0.340587727
GB44467	0.0
GB50271	0.0
GB52643	0.15411035
GB41792	0.0
GB46533	0.0
GB40521	0.27034500100000003
GB53146	0.0
GB56012	0.0
GB48464	0.159894048
GB52204	0.20538978800000002
GB50747	0.0
GB50148	0.0
GB40746	0.0
GB50361	0.152317024
GB42478	0.0
GB43134	0.15058465
GB46515,GB46514	0.7765227920000001
GB44970	0.0
GB51866	0.207566616
GB54676	0.0
GB55155	0.0
GB45280	0.0
GB49553	0.0
GB45702	0.212132034
GB52717	0.337016686
GB41716	0.0
GB44776	0.510166676
GB50978	0.0
GB42013	0.152317024
GB44863	0.17371499399999998
GB41603	0.0
GB42650	0.0
GB44306	0.0
GB48413	0.414756175
GB50218	0.0
GB41654	0.0
GB55902	0.24743583
GB55856	0.268018
GB44504	0.263523138
GB55380	0.0
GB43263	0.0
GB47210	0.0
GB46687	0.207566616
GB45602	0.214528212
GB49401	0.0
GB49539	0.0
GB45638	0.350065856
GB51197	0.15058465
GB54585	0.0
GB47148	0.379310345
GB42720	0.41035159299999996
GB46208	0.15058465
GB48670	0.152317024
GB51637	0.0
GB55012	0.15058465
GB41142	0.0
GB51863	0.15411035
GB46678	0.0
GB42239	0.0
GB55439	0.152317024
GB55724	0.0
GB40135	0.0
GB45422	0.353270435
GB41490	0.24266086899999997
GB48445,GB48447	0.319438282
GB54286	0.20538978800000002
GB45834,GB48308	0.29623487600000004
GB53912	0.159894048
GB48312	0.0
GB40858	0.297380857
GB41033	1.1492305859999998
GB48653,GB49375	0.231124411
GB42531	0.0
GB53848	0.78333695
GB46907	0.0
GB42079	0.0
GB43732	0.152317024
GB44287	0.0
GB48933	0.15789473699999998
GB51254	0.0
GB49458	0.0
GB48930	0.0
GB54763	0.212132034
GB46714	0.0
GB45286	0.15411035
GB52612	0.0
GB51659	0.20538978800000002
GB42233	0.346410162
GB44642	0.0
GB49000	0.0
GB53070	0.20538978800000002
GB40794	0.0
GB40349	0.0
GB56003	0.207566616
GB41898	0.275166502
GB50076	0.775552372
GB40087	0.15058465
GB49404	0.15411035
GB55441	0.0
GB53831	0.275166502
GB50096	0.0
GB47601	0.0
GB51588	0.0
GB42692	0.15058465
GB44640	0.275166502
GB51047	0.0
GB49440,GB49441	0.770286479
GB43282	0.207566616
GB40461	0.152317024
GB42726	0.297380857
GB52382,GB52383,GB52379,GB52381	0.43886449
GB49222	0.0
GB43390	0.152317024
GB53566	0.152317024
GB48190	0.152317024
GB54283	0.159894048
GB44479	0.0
GB54420	0.207566616
GB48579	0.0
GB54601	0.20538978800000002
GB47048	0.0
GB55332	0.20981281100000002
GB53910	0.152317024
GB51851	0.15411035
GB49490	0.0
GB49520	0.152317024
GB42828	0.15058465
GB50560	0.0
GB48098	0.0
GB48632	0.0
GB43210	0.0
GB44478	0.15789473699999998
GB48870	0.0
GB55297	0.15058465
GB45609	0.0
GB49506	0.0
GB40431	0.528393793
GB54929	0.15058465
GB46050	0.0
GB43920	0.15596827
GB53512	0.15058465
GB44774	0.199242422
GB49886,GB46814,GB40284	1.065202328
GB46148	0.34015067200000004
GB48193	0.15789473699999998
GB44358	0.245015204
GB40604	0.20538978800000002
GB55532	0.15058465
GB43635	0.0
GB49479	0.0
GB54827	0.20538978800000002
GB53375,GB47133	0.152317024
GB44221	0.377785809
GB40510	0.207566616
GB40147	0.0
GB52826	0.0
GB40564	0.20538978800000002
GB54783	0.15058465
GB47826	0.0
GB52731	0.24743583
GB55202	0.15411035
GB54373	0.20538978800000002
GB51904	0.20538978800000002
GB49166	0.207566616
GB45640	0.0
GB51910,GB52896	0.15058465
GB51503	0.152317024
GB43266	0.0
GB52636	0.0
GB41469	0.15058465
GB48642	0.0
GB48243	0.0
GB49476	0.0
GB54123	0.939135405
GB50554	0.294165364
GB53444	0.7094598879999999
GB51426,GB51423	0.15058465
GB54203	0.0
GB50729	0.0
GB44670,GB51729	0.7102157029999999
GB42459	0.255124984
GB54281	0.0
GB50822	0.0
GB45102	0.15058465
GB53236	0.15058465
GB55007	0.6085806189999999
GB42140	0.15058465
GB50209	0.15411035
GB47341	0.20981281100000002
GB50093	0.0
GB44304,GB44337	0.11039701099999999
GB40227	0.152317024
GB55107	0.0
GB42415	0.0
GB45391	0.207566616
GB54163	0.0
GB49132	0.152317024
GB41846	0.0
GB52023,GB49875	0.577786664
GB48903	0.277664376
GB55729	0.300703122
GB50323	0.0
GB41206	0.152317024
GB54996	0.161970886
GB51724	0.435889894
GB51820	0.941610576
GB42708	0.0
GB51528	0.0
GB49343	0.20538978800000002
GB44135	0.272727273
GB46650	0.0
GB50963	0.0
GB54951	0.0
GB47884	0.297380857
GB46467	0.0
GB49690	0.233853587
GB47972	0.0
GB50577	0.0
GB41606	0.0
GB50030	0.0
GB55804	0.0
GB45400	0.24743583
GB54950	0.0
GB40382	0.567331559
GB47120	0.0
GB54449	0.0
GB53271	0.644841261
GB41845	0.0
GB54446	0.0
GB56025	0.0
GB53628	0.0
GB44505	0.15058465
GB45362	0.677643999
GB45269	0.152317024
GB54362	0.0
GB46930	0.161970886
GB42204	0.0
GB50011	0.15411035
GB53756,GB53755	0.646025771
GB44984	0.0
GB43180	0.0
GB52496	0.0
GB44836	0.20538978800000002
GB50217	0.217005559
GB41718	0.152317024
GB48986,GB48987,GB48988	0.300703122
GB55337	0.470319896
GB40428	0.0
GB48189	0.0
GB55312	0.245015204
GB49692	0.15411035
GB46501	0.0
GB55651	0.0
GB45185	0.0
GB55371	0.0
GB53132	0.0
GB53345	0.15058465
GB41031	0.0
GB53192	0.31137262
GB54231	0.161970886
GB40159	0.275166502
GB45583	0.301169301
GB55592	0.0
GB46520	0.0
GB42779	0.0
GB42724	0.0
GB51004	0.5635426689999999
GB46775	0.15058465
GB49799	0.15058465
GB42317	0.0
GB46306	0.0
GB49175	0.0
GB43733	0.275166502
GB51079	0.0
GB46067	0.272727273
GB49734	0.0
GB54120	0.207566616
GB53430	0.0
GB55511	0.0
GB40259	0.445904036
GB47719	0.0
GB51414	0.44031528600000003
GB52385	0.49487165899999996
GB55528	0.152317024
GB50920	0.0
GB50339	0.0
GB43729	0.351091592
GB50332,GB50331	0.212132034
GB42838	0.152317024
GB54920	0.15058465
GB48172	0.0
GB44879	0.15058465
GB43114	0.0
GB55818	0.20538978800000002
GB44006,GB44006	0.280222568
GB49524	0.15596827
GB54218	0.15058465
GB55498	0.20538978800000002
GB40234	0.15789473699999998
GB55201,GB55171	0.212916259
GB43921	0.0
GB42141	0.245015204
GB51155	0.217005559
GB40298	0.344930137
GB49879	0.0
GB45354	0.0
GB41079	0.152317024
GB55512	0.0
GB41643	0.0
GB41067	0.15058465
GB43088	0.0
GB50221	0.0
GB49945	0.159894048
GB55216	0.20538978800000002
GB42234	0.0
GB46737	0.454343755
GB47810	0.0
GB50845	0.0
GB44045,GB53014	0.262984786
GB40522	0.0
GB44130	0.0
GB48996	0.161970886
GB53322	0.20538978800000002
GB51593,GB53266	0.590726953
GB40929	0.0
GB52101	0.421528113
GB47299	0.735042856
GB51195	0.15058465
GB45440	0.26063921
GB42194	0.318181818
GB48161	0.20538978800000002
GB52957,GB52958	0.17721519
GB48126	0.0
GB46287	0.20981281100000002
GB44363	0.0
GB51186	0.0
GB48343	0.749969564
GB54181	0.152317024
GB42281	0.0
GB52752	0.20538978800000002
GB51121	0.0
GB49769	0.0
GB41796	0.0
GB51037	0.0
GB49390	0.15058465
GB47112	0.36357462700000004
GB45261	0.152317024
GB55568	0.0
GB45739	0.15058465
GB41205	0.341387266
GB41252	0.15058465
GB49086	0.15058465
GB42312	0.15596827
GB55455	0.152317024
GB40362	0.15058465
GB41214	0.0
GB43438	0.0
GB40141	0.445361771
GB45867	0.0
GB54180,GB43794,GB43792	0.21944693199999998
GB51332	0.0
GB46221,GB46157	0.15789473699999998
GB47896,GB47896	0.212132034
GB55456	0.0
GB55484	0.0
GB45540	0.15058465
GB40481	0.20981281100000002
GB53374	0.15411035
GB42867	0.0
GB50373	0.0
GB45680	0.0
GB44430	0.20538978800000002
GB46741	0.20538978800000002
GB41510	0.15058465
GB53818	0.207566616
GB43126	0.0
GB54319	0.249925628
GB47882	0.272727273
GB52087	0.671307667
GB44987	0.15058465
GB46921,GB41972	0.172082613
GB42659	0.15058465
GB53958	0.0
GB40785	0.321401743
GB42323	0.15789473699999998
GB50206	0.421746743
GB47454	0.207566616
GB51743	0.0
GB42261	0.0
GB50800	0.20538978800000002
GB49750	0.0
GB50985	0.15058465
GB48100	0.0
GB51721	0.166378066
GB41292	0.15058465
GB40972	0.222222222
GB49500	1.462106392
GB53579,GB53578	0.829156198
GB53805	0.0
GB44659	0.0
GB52013	0.0
GB45381	0.0
GB47301	0.650274667
GB48580	0.0
GB48352	0.0
GB50448	0.0
GB48344	0.207566616
GB48222	0.0
GB45350	0.0
GB51356	0.426552541
GB41897	0.0
GB50689	0.15058465
GB54845	0.217005559
GB51490	0.0
GB47783	0.15058465
GB42032	0.152317024
GB40732	0.159894048
GB41980	0.0
GB46674	0.0
GB52642	0.280222568
GB44598	0.0
GB48527	0.0
GB48852	0.321401743
GB42538	0.0
GB49625,GB49625	0.20538978800000002
GB44889	0.0
GB47550	0.159894048
GB44651	0.0
GB44971,GB43001	0.207566616
GB40022	0.152317024
GB46888	0.207566616
GB53828	0.0
GB55998	0.0
GB51908	0.159894048
GB44711,GB44710	0.306186218
GB52827	0.24266086899999997
GB42164	0.0
GB40071	0.152317024
GB50475	0.15058465
GB53861	0.277664376
GB52015	0.0
GB53025	0.0
GB45682	0.0
GB49837	0.20538978800000002
GB42543	0.0
GB45406	0.0
GB48431	0.0
GB46657	0.15789473699999998
GB54410	0.961358688
GB55563	0.0
GB45853	0.22782255
GB45265	0.0
GB51601	0.0
GB52532	0.0
GB46742	0.0
GB47594	0.0
GB44075	0.0
GB48708	0.152317024
GB42923	0.0
GB49326	0.15789473699999998
GB41126	0.554947481
GB47871	0.0
GB49351	0.0
GB50192,GB50192	0.245015204
GB41243	0.15596827
GB40684	0.9457608940000001
GB50341	0.0
GB50524	0.0
GB43285	0.339411255
GB41824	0.207566616
GB52923	0.0
GB43770	0.152317024
GB43118,GB43118	0.24266086899999997
GB48953	0.0
GB48640	0.0
GB55374	0.0
GB50098	0.0
GB43365	0.0
GB40238	0.0
GB49529	0.0
GB50366	0.0
GB47284	0.0
GB42500	0.614262098
GB54747	0.0
GB48345	0.152317024
GB46513	0.0
GB52459,GB52458	0.318181818
GB46188,GB46188	0.19543399
GB55444	0.152317024
GB43914	0.0
GB49337	0.15058465
GB50034	0.0
GB53832	0.207566616
GB44211	0.230781003
GB44115	0.0
GB48384	0.15058465
GB46914	0.15058465
GB51357	0.0
GB55198	0.0
GB54992	0.0
GB41175	0.0
GB49649	0.0
GB43833	0.20538978800000002
GB45356	0.0
GB45399	0.207566616
GB43693	0.0
GB55196	0.15058465
GB51615	0.20538978800000002
GB48943	0.15411035
GB52700	0.176383421
GB44144	0.0
GB53677	0.0
GB53719	0.152317024
GB55088	0.24266086899999997
GB46068	0.6280634270000001
GB43989	0.0
GB54427	0.20538978800000002
GB53327	0.668779205
GB55744	0.0
GB40390	0.214528212
GB48331	0.0
GB47816	0.152317024
GB55091	0.0
GB42038	0.152317024
GB47655	0.0
GB50457	0.207566616
GB55423	0.0
GB45649	0.0
GB41873	0.152317024
GB52603	0.0
GB55356,GB53844	0.15411035
GB43179	0.20538978800000002
GB48362	0.0
GB47636	0.0
GB51700	0.24266086899999997
GB40773	0.152317024
GB55163	0.212132034
GB48435	1.5169099169999998
GB45041	0.0
GB44969	0.0
GB43081	0.0
GB47270	0.8294460690000001
GB45193	0.20538978800000002
GB43837	0.0
GB40932	0.0
GB44782	0.0
GB50158	0.20538978800000002
GB47975,GB47974,GB43571	0.658355491
GB50847	0.318181818
GB51517	0.20538978800000002
GB54978	0.15058465
GB44867	1.8308364069999998
GB51479	0.0
GB51764	0.20981281100000002
GB45806	0.0
GB45098	0.0
GB46376	0.15058465
GB46459	0.15058465
GB45464	0.233853587
GB53506	0.0
GB50722	0.280222568
GB49348	0.0
GB41046	0.0
GB52407,GB52398,GB52402,GB52396,GB52397,GB52399,GB52393,GB52395,GB52403,GB52404,GB52400	1.169995252
GB42375	0.294165364
GB53602	0.0
GB41922	0.164130361
GB40478	0.15058465
GB45664	0.0
GB54032	0.0
GB52378,GB52375,GB52377	0.565685425
GB43486	0.0
GB46414	0.168720132
GB50097	0.15596827
GB43827	0.0
GB47011	0.0
GB41975	0.0
GB49853	0.0
GB53086	0.0
GB52039,GB52039	0.27034500100000003
GB54303	0.0
GB55017	0.0
GB44926	0.0
GB43604	0.20538978800000002
GB47788	0.15058465
GB49296	0.152317024
GB48135	0.0
GB48645	0.152317024
GB50018	0.0
GB41222	0.24743583
GB46333	0.15058465
GB56004	0.0
GB45951	0.0
GB54483	0.0
GB53726	0.0
GB52740	0.212132034
GB45063,GB45062	0.125612685
GB49158	0.15058465
GB51103	0.318181818
GB47463	0.27034500100000003
GB41986	0.20538978800000002
GB43106	0.0
GB46441	0.217005559
GB46532	0.94546942
GB42321	0.15058465
GB45369	0.0
GB53939	0.0
GB47576	0.15411035
GB49498	0.152317024
GB43847	0.15058465
GB41085	0.0
GB50602	0.0
GB52060	0.0
GB48072	0.0
GB43215	0.0
GB41755	0.0
GB43150	0.297380857
GB49888,GB40284,GB49885,GB49890,GB49878,GB49894,GB49892,GB45746	0.609346983
GB46956	0.217005559
GB50354	0.255124984
GB46144	0.0
GB50144	0.0
GB51369	0.15596827
GB43132	0.0
GB46768	0.15411035
GB44830	0.207566616
GB47337	0.0
GB41607	0.15789473699999998
GB44427	0.207566616
GB40301	0.300703122
GB46897	0.5701079579999999
GB46030	0.0
GB55974	0.152317024
GB42682	0.0
GB48936	0.0
GB47493	0.15058465
GB48769	0.0
GB41788	0.0
GB46468,GB54705	0.164130361
GB44841	0.294165364
GB50075	0.0
GB53698	0.18842228800000002
GB51278	0.0
GB55262	0.0
GB40207	0.0
GB46286	0.715196189
GB48311	0.15411035
GB43710	0.9290078340000001
GB40422	0.207566616
GB46697	0.0
GB48827	0.15058465
GB42930	0.0
GB40747	0.318181818
GB50297	0.15058465
GB50850	0.15058465
GB53096	0.18842228800000002
GB48271	0.15058465
GB55663,GB45975	0.110431526
GB50434	0.0
GB53867	0.0
GB40983	0.0
GB55170	0.0
GB46025,GB46025	0.164130361
GB52351	0.0
GB51261,GB55135	0.152317024
GB44343	0.161970886
GB45737	0.0
GB47463,GB51455	0.15596827
GB41390,GB41387	0.232473462
GB45552	0.0
GB52981	0.0
GB46504	0.15596827
GB40233	0.24743583
GB54683	0.0
GB48999	0.152317024
GB43236	0.0
GB46146	0.15058465
GB55914	0.0
GB47656,GB46832,GB46832	0.526133642
GB45678	0.0
GB45220	0.0
GB55824	0.15058465
GB54868	0.15596827
GB43246	0.152317024
GB44143	0.0
GB53619	0.164130361
GB55539	0.0
GB48855	0.0
GB43468	0.0
GB45535	0.0
GB41403	0.0
GB40340	0.159894048
GB40337	0.24743583
GB54485,GB52179,GB54460	0.799448846
GB46465	0.15596827
GB48565	0.0
GB51031	0.0
GB50950	0.176383421
GB40126	0.0
GB53223	0.441098516
GB41138	0.15058465
GB53154	0.0
GB42231	0.0
GB52164	0.0
GB45404	0.15411035
GB44787,GB44787,GB44787,GB44402,GB44402	0.266066149
GB54178	0.214528212
GB52448	0.0
GB55948	0.458899701
GB53136	0.294165364
GB43772	0.0
GB42544	0.161970886
GB46430	0.321401743
GB42922	0.0
GB44450	0.207566616
GB51429	0.27034500100000003
GB46902,GB46902	0.20538978800000002
GB42529	0.0
GB43913	0.207566616
GB48913,GB53801	0.202703357
GB54830	0.152317024
GB43427	0.15058465
GB46656	0.207566616
GB43991,GB43991	0.245015204
GB45878	0.161970886
GB54311	0.294165364
GB45814	0.0
GB41841	0.0
GB41029	0.15058465
GB46789	0.0
GB53427	0.6997142270000001
GB44083	0.351878566
GB53437	0.0
GB48671	0.0
GB51603	0.0
GB46345	0.0
GB51562	0.161970886
GB47769	0.15789473699999998
GB49633	0.0
GB50193	0.152317024
GB51034	0.15789473699999998
GB47400	0.0
GB45110	0.0
GB44046	0.152317024
GB54650	0.152317024
GB51955	0.272727273
GB50194	0.0
GB48620	0.0
GB49264	0.0
GB50874	0.15058465
GB47817	0.15789473699999998
GB55464	0.27034500100000003
GB46066	0.15058465
GB40312	0.0
GB43739	0.577139365
GB50458	0.0
GB48316	0.0
GB42036	0.0
GB41368	0.164130361
GB48935	0.0
GB50944	0.15058465
GB53603	0.212132034
GB42541,GB45092	0.224842204
GB50657	0.0
GB43905	0.0
GB49356	0.42328897200000004
GB46681	0.417707034
GB40085	0.0
GB43230	0.0
GB40142	0.15058465
GB55102	0.0
GB50411	0.217005559
GB50301	0.0
GB48419	0.0
GB45884	0.207566616
GB46040	0.0
GB50243	0.25784102600000003
GB51802,GB47843	0.292897489
GB41800	0.0
GB51759	0.5844655679999999
GB46059	0.0
GB45544	0.0
GB54044	0.0
GB50629	0.15058465
GB47588	0.245015204
GB45221	0.24266086899999997
GB50454	0.0
GB45368	0.0
GB49413	0.24266086899999997
GB52927	0.0
GB40483	0.0
GB50196	0.20538978800000002
GB42904	0.159894048
GB51114	0.249925628
GB50214	0.15058465
GB48440	0.0
GB53225	0.0
GB42645	0.152317024
GB41179	0.0
GB43949	0.15596827
GB44580	0.0
GB52879	0.269563276
GB48409	0.0
GB40138,GB40136,GB40137	0.6441087120000001
GB49928	0.0
GB45850	0.0
GB44495	0.0
GB40934	0.15058465
GB47318,GB47354,GB47354,GB45988	0.284754632
GB44229	0.0
GB45749	0.0
GB44842,GB44842,GB44842	0.294165364
GB50164	0.5611407070000001
GB54435	0.0
GB46749,GB42434	0.605959982
GB43628	0.15596827
GB47890	0.0
GB46145	0.0
GB42776	0.15058465
GB47187	0.161970886
GB49039	0.0
GB50966	0.0
GB55010	0.0
GB46577	0.17371499399999998
GB45250,GB45250	0.20538978800000002
GB55513	0.318181818
GB52438	0.15058465
GB55849	0.0
GB41439	0.0
GB40154	0.0
GB55496	0.0
GB42385	0.207566616
GB55016	0.0
GB52370,GB52365,GB52373,GB52367,GB52371,GB52369,GB52375,GB52364,GB52374,GB52373,GB52368,GB52363	0.802101642
GB55774	0.240370085
GB48772	0.15058465
GB48876	0.0
GB44442	0.19543399
GB54166	0.351878566
GB40701	0.20538978800000002
GB44014	0.272727273
GB49653	0.20538978800000002
GB53303	0.15058465
GB46987	0.159894048
GB51271	0.0
GB42206	0.0
GB51672	0.0
GB48603	0.0
GB53637	0.0
GB49329	0.207566616
GB50925	0.152317024
GB46569	0.0
GB48482	0.15058465
GB54371	0.15411035
GB45077	0.0
GB54141,GB42128	0.20538978800000002
GB43507	0.15058465
GB54999	0.207566616
GB43133,GB43133	0.15596827
GB42654	0.0
GB49389	0.312694384
GB41889	0.351878566
GB47941	0.0
GB44976	0.0
GB43728,GB43713,GB43727	0.325309694
GB49411	0.0
GB54294	0.0
GB46673	0.0
GB41346	0.0
GB50970	0.207566616
GB54250	0.0
GB50322	0.0
GB52553	0.0
GB46378	0.318181818
GB50534	0.15058465
GB50965	0.0
GB40735	0.20538978800000002
GB42748	0.0
GB41485	0.0
GB43800	0.433012702
GB51783,GB51782,GB51783	0.324718612
GB53656	0.0
GB54208	0.252487623
GB49623	0.0
GB43026,GB43024,GB43026,GB43024,GB43023,GB46324	0.980161136
GB41184	0.17917767
GB51806	0.15058465
GB48133	0.0
GB53971	0.15058465
GB49974	0.578203707
GB49788	0.0
GB42527	0.36421568
GB49605	0.0
GB52917	0.0
GB51772	0.0
GB49307	0.15058465
GB53667	0.0
GB52530	0.15058465
GB50377	0.0
GB50934	0.0
GB53613	0.0
GB53105	0.17917767
GB46365	0.428571429
GB44768	0.245015204
GB47162	0.152317024
GB40734	0.0
GB50875	0.0
GB41881	0.0
GB50531	0.0
GB51849	0.0
GB40397	0.435697535
GB46247	0.245015204
GB49311	0.0
GB43825	0.15058465
GB44773	0.0
GB46420	0.337016686
GB55994	0.0
GB49048	0.0
GB52154	0.152317024
GB52246	0.0
GB42719	0.0
GB44426	0.159894048
GB52151	0.0
GB51727	0.159894048
GB41419	0.418108616
GB41189	0.0
GB48955	0.318181818
GB51122	0.20981281100000002
GB44167	0.0
GB51661,GB51661	0.15411035
GB50763	0.0
GB41674	0.15058465
GB55939	0.0
GB46537	0.207566616
GB50239	0.350207276
GB41300	0.0
GB53131	0.0
GB49751	0.0
GB54506	0.212132034
GB40519	0.15058465
GB51413	0.0
GB46038	0.0
GB46426	0.168720132
GB40779	0.0
GB41154	0.0
GB48086	0.152317024
GB46174	0.0
GB50014	0.573433861
GB41912	0.24743583
GB48307	0.0
GB50902	0.0
GB55421	0.0
GB50057	0.152317024
GB53672	0.0
GB54611	0.0
GB47303	0.755710599
GB55840	0.15058465
GB53138	0.15058465
GB51043	0.0
GB47161	0.0
GB42810	0.0
GB51236,GB51238	0.816133161
GB54316,GB54316	0.207566616
GB54890	0.0
GB52504,GB51681	0.25585777600000004
GB53500	0.176383421
GB50587	0.0
GB50953	0.0
GB54941	2.027813942
GB55611	0.168720132
GB54331	0.15411035
GB54693	0.0
GB48776	0.0
GB49924	0.152317024
GB44103	0.20538978800000002
GB41715	0.0
GB45397	0.351878566
GB47570	0.0
GB42466	0.161970886
GB46369	0.15058465
GB41135	0.37521685299999996
GB54916	0.297380857
GB53179	0.0
GB50744	0.294165364
GB49901	0.0
GB51709	0.0
GB50053	0.556793412
GB48017	0.0
GB48703,GB48704,GB48703,GB48703,GB44714,GB42589,GB48703,GB44714,GB46559	1.1529471759999999
GB50269	0.0
GB42469	0.324718612
GB48578	0.15596827
GB45757	0.15058465
GB54135,GB54136	0.337016686
GB55330,GB49708	0.493878153
GB40562	0.0
GB45866	0.0
GB52982	0.0
GB40754,GB40754	0.24743583
GB51383	0.349927106
GB54212	0.0
GB42170	0.314918329
GB47030	0.15058465
GB53705	0.0
GB54547	0.0
GB51756	0.0
GB54179	0.22782255
GB55185	0.0
GB52415,GB52414,GB52416,GB52414,GB52413,GB52416,GB52416,GB52415	0.63377041
GB52804	0.245015204
GB47929,GB47929	0.15058465
GB50010	0.15596827
GB49439	0.0
GB51247	0.15411035
GB50272	0.15411035
GB44540	0.0
GB46112	0.152317024
GB52727	0.0
GB50623	0.152317024
GB54546	0.207566616
GB48005	0.349344272
GB48898,GB48899,GB48897,GB52653,GB46095,GB46096,GB46096	1.300485684
GB48857	0.0
GB52995	0.15411035
GB44977	0.0
GB52343	0.0
GB41691	0.0
GB47720	0.381881308
GB54605	0.0
GB43813	0.3365728
GB43702	0.217005559
GB50087	0.0
GB55946	0.217005559
GB42917	0.0
GB50984	0.15058465
GB50347	0.0
GB55046	0.24743583
GB45887,GB46235	0.164130361
GB45820	0.0
GB46926	0.0
GB52354	0.15058465
GB51085	0.21956860600000003
GB45582	0.9545021640000001
GB43175	0.15058465
GB42377	0.0
GB42072	0.435697535
GB54687	0.15058465
GB41626	0.0
GB55898	0.0
GB44671	0.0
GB55638	0.0
GB50510	0.0
GB40748	0.272727273
GB43814	0.159894048
GB49770	0.212132034
GB43092	0.0
GB49807	0.0
GB47885	0.224971654
GB43706	0.15058465
GB46767	0.577534344
GB42693	0.318181818
GB49116	0.0
GB45451	0.15411035
GB49339	0.635609943
GB49331	0.0
GB55241	0.37796447299999997
GB55160	0.0
GB42192	0.0
GB45514	0.0
GB49955	0.20538978800000002
GB48664	0.6668043929999999
GB53373	0.0
GB43621	0.0
GB50887	0.0
GB47515	0.20538978800000002
GB41301	0.0
GB55408	0.168720132
GB53080	0.0
GB50242	0.0
GB52761	0.0
GB48080	0.207566616
GB41207	0.0
GB46337	0.0
GB51231	0.0
GB46471	0.37961378
GB44129	0.0
GB50995	0.0
GB50298	0.0
GB40806	1.001882774
GB46606	0.15058465
GB52560	0.0
GB52792	0.15058465
GB43389	0.0
GB47668	0.0
GB46500	0.291661041
GB51654	0.0
GB46547	0.0
GB40416	0.207566616
GB41471	0.15411035
GB44732	0.0
GB54279	0.0
GB47328	0.20538978800000002
GB41901	0.0
GB54215	0.0
GB42303	0.0
